BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
BIRC3,57.2855657782646,5.19466596413372,3.23332569656944,3.9194451572786,2.02829101089331,2.49645840080433,4.62129848983088,3.85590980487635,11.1502671985587,13.2047242552768,13.1450725405375,7.86787098395473,9.71435321180843,7.54768546596101,23.9388761217494,11.7498439994915,4.00774467857477,4.91239626212805,7.11493589805759,1.58267580709946,6.73915236763116,6.07757531032707,7.73178869476237,8.57913286263459
BIRC5,0.90057066407236,0.393868389688581,0.185525514851628,0.194678404770835,1.09598155746942,1.27427059612328,1.77389836552586,0.0186291147166017,0.359809245401466,0.575069905339549,0.0343891466634241,0.289143411453743,0.579230996987962,0.191529126272588,4.19573483754223,0.26519332611142,0.187382304858111,0.304116633113553,0.099524064997421,0.758954741477506,2.22768854984513,0.422723674461083,0.554023250449032,0.181720533199344
BLK,106.893990831234,0.893141111707928,0.328296315466467,0.239647161109579,0.0899428193504315,0.339159850005435,0.216918980724561,0.343983796847438,1.70354449042301,0.400120374534173,0.58207454485186,1.05000127507973,2.92067050059425,0.185248195712306,7.41438003147435,1.44182225150535,0.510759842653826,2.86622836472381,0.392041998359999,0.0667332617531974,0.346549622736719,0.214269422635941,2.27332352408067,2.59487535556159
BLM,8.95535030397299,2.34208481381513,0.74046454889852,0.885837581788901,2.47650000630933,2.75191972188571,5.25711429136382,0.329436695820455,2.01671708729791,2.29673911463929,0.582797593731308,2.71283839592843,2.38020829058078,0.72578469016861,7.21066844042354,0.87931325277154,0.854714651739655,1.59659055977413,0.933767446010344,1.23561473571058,4.34107748543703,1.17872425037116,1.67176666865321,1.16639613080409
BMP2,1.70181181343321,1.10631084220612,1.86066521906573,1.22011377145485,1.06104617919183,1.05860686751168,0.972408934861052,1.61641333794744,2.28430659435977,1.24358558459022,9.42606995081785,0.55635433677493,2.44257381494303,1.7880168201615,0.261876280935667,3.12901942113552,1.6521206721703,0.331225478265565,2.05229009585768,1.07852622254743,1.9374561467966,2.22077757872277,2.30827764822385,2.62132766208976
BNIP3,8.3451713482036,17.3018164219129,7.41321516749186,10.5529410186375,14.7781243444978,10.8654047959061,13.3739695412896,8.67602089317035,5.97535353841812,15.5886167378471,10.8063879092534,8.39820976318137,8.31151404335547,18.7259911173349,16.9977010220849,7.43328122104817,17.8290252945346,8.02721473935935,10.1008019149445,18.6052333767914,39.0656577935043,10.5637862530323,6.87001149028182,9.82818180255876
BNIP3L,10.190569878336,24.8402587879851,19.1705833565123,16.1832138210431,20.2537391820349,7.12505357229429,13.3299922515904,18.5137575062413,16.018963091128,24.238908013454,40.2388727768213,20.6431714427312,22.954513122351,24.410176671874,20.3156981451645,13.6908604540849,20.2020775245323,13.244425582015,27.7472327643079,15.4979392225906,28.8213561545221,21.4645118620643,21.507365227459,22.9169162267948
BRCA1,3.90772451244491,2.9773428512653,2.69072525281065,3.56090960766369,3.53339629830088,4.90681833713863,7.09034943953333,3.13226171175039,2.75400270619644,3.14162060785543,1.78583886599414,2.17354421845317,2.74260320117283,2.97093266963614,7.95891944703056,2.47984569008578,3.6016672147517,3.00948036421194,3.48409488352766,3.67747347077946,4.48052031131379,3.27341067377984,2.30892896810202,2.75405056844338
BRCA2,7.21963258151099,3.47720483832983,1.52053438814365,1.58410481215684,5.21543828754148,6.12293967583062,9.32653265026308,1.27158902341718,5.16109851852924,4.72427555317797,1.24031358860649,3.46476481522584,4.88578971664645,1.64964353697722,9.49267927658081,1.88201518507034,2.29984582601408,2.97133831300449,1.21937044286107,2.45600286670377,4.89429654233106,2.40140487565658,2.14163441680904,2.24600741600497
BRD3,10.1635150302517,10.5237771171423,14.6411412417021,13.8740820659827,14.645418985672,28.8811672121933,12.1306565851319,14.1414527941794,9.69025217345125,8.9471130458033,5.25383058468745,9.70910478164651,9.42056136595684,13.4859472731167,7.73489521004809,10.8271464415906,12.451496704696,7.92078177216726,15.7614790235932,10.8210088134757,9.44452922097639,14.0594660346969,10.3042704240151,12.316857880111
BRD4,72.3948539955312,63.0356532002189,65.2117451909728,52.8943944150396,60.1992101324852,65.9970958110202,108.406072218728,61.6072427398312,58.9279427417707,61.5419197943564,61.8651975733504,49.5364623122716,55.1717524631034,61.368612348717,68.5403132571947,71.228086036462,57.8773679729892,65.0666070431559,62.4832391087482,47.6435498484534,73.0850707038112,57.098144336121,54.8571855491989,60.7369359269171
BRIP1,2.49170358020901,1.8977525466814,1.0104445813843,0.68013590248625,3.05329049343307,2.75557533291433,4.26118275699014,0.627083050234297,0.806866296092166,1.35684728948668,0.375945833174036,0.623093096603673,1.54888718933019,1.0888708722063,3.92958983597205,0.667423731518744,1.51583562326466,0.645792525303278,0.732644056868572,0.917527703194249,2.70314451299258,1.17340511243781,0.921256876178805,0.827030535180959
BTLA,31.7618770325802,0.554702500737948,0.250221472181051,2.00766357003053,2.3020023095419,0.33691356997941,0.436034793514139,0.104521702992443,1.04322962298493,0.604298810509899,0.200366944568633,0.848580643755392,1.24995018967724,1.32259147156443,3.74619786659976,0.686727989346877,0.415914388650283,0.64806443742778,1.3315598997995,7.88008375415412,0.496571563784104,0.78343219985192,1.05891854092004,1.0875443741411
C1QA,63.4691827319191,52.5518172159901,67.0518501938619,14.7219474288677,27.0929453791372,33.3682309623129,46.9237309905732,21.9538908979158,114.797288154284,112.788412636581,25.2936586615564,98.4722544593742,76.1343664661496,17.5585837526482,52.3881779773475,37.6706390520394,25.3255392345968,37.0635352067333,17.3522715949756,29.1101130835774,47.7064301361885,38.8080025464259,97.4418588424628,36.1565563920389
