WSU_F_Post,WSU_F_Pre,WSU_E_Post,WSU_E_Pre,USF39_Post,USF39_Pre,USF37_Post,USF37_Pre,USF36_Post,USF36_Pre,USF35_Post,USF35_Pre,USF34_Post,USF34_Pre,USF33_Post,USF33_Pre,USF31_Post,USF31_Pre,WSU14_Post,WSU14_Pre,WSU12_Post,WSU12_Pre,WSU11_Post,WSU11_Pre,WSU9_Post,WSU9_Pre,WSU6_Post,WSU6_Pre,WSU2_Post,WSU2_Pre,USF18_Post,USF18_Pre,USF17_Post,USF17_Pre,USF16_Post,USF16_Pre,USF15_Post,USF15_Pre,USF14_Post,USF14_Pre,USF10_Post,USF10_Pre,USF7_Post,USF7_Pre,USF3_Post,USF3_Pre,USF1_Post,USF1_Pre
FYN,4198.09136616646,1368.67885647284,1946.35750794652,1159.8607162954,2960.26459611502,2034.63328032267,3924.42169159231,2899.7644329052,2377.33127393647,2460.51123351457,1767.63521791418,1953.71687198549,3865.78622215568,2453.36737748386,2977.3522238714,2095.77518768796,2203.75394698993,2293.73758977336,2731.97153953233,1561.95433855537,2637.97631828858,2174.51232550517,5516.79135985637,3966.21410551995,1184.91578691861,5826.54860913912,2966.72130143729,4541.58054392339,2982.32640382931,2545.90316819881,1184.08911246791,2178.19170021286,2215.53204486116,790.211870722466,619.59808337702,688.988107421598,686.198890521411,1859.04742020856,1524.61281601388,1402.28885533444,2215.63196455792,1411.76376182808,3122.95604603854,1871.78160711671,2678.63002254191,2395.32698529,1924.11847399887,810.735595229248
IFI6,1827.95589661382,614.641191822004,789.1862612209,733.471848319184,1048.95905396511,310.910254071778,2785.79782819528,2309.45067649331,233.642418384888,179.402594661243,1418.04719431556,1784.49730039619,1682.82976022768,841.974086220389,6987.32935697157,5496.68818647804,830.244846242077,1527.69718114862,712.01887975602,945.301733519753,5237.33033136465,655.298861072099,3210.00580891525,1975.84292436159,223.683082224431,3646.72429388346,463.993320909867,1465.05855251953,3218.62478657026,3076.05812311664,663.492426193066,1182.72229486905,892.551672895151,737.785268925438,84.1608637842322,1496.20494333566,397.32638860324,1108.7553872942,3469.88363558841,1481.6919635959,700.188665042615,625.36017381617,2073.54653846798,2513.77987175278,622.240763000419,630.879316844347,1304.9641074619,1334.44902503338
GAS1,3607.77435450877,1128.78725206974,1413.06234433814,979.34572109379,982.171398843735,1088.18588925122,641.961946184404,170.122924383058,580.566009320026,462.914467053364,400.795283393355,1051.85347340164,2783.96709058074,399.895507884233,368.263206101036,515.802967261921,486.867571055113,564.393147985324,901.890581024292,524.909562101878,570.58990530938,574.306867007008,635.50317431561,639.762165372331,210.248662871612,793.658570526231,890.173943341511,1031.902026654,680.298528655486,313.560833177043,117.402603219198,348.345448896241,682.960501138558,330.764196792154,255.384690103877,187.535224505287,31.4212195068889,447.437552125669,233.214540834145,253.191043324274,263.182802419864,106.860583251379,476.566702979292,512.647503168653,840.191404586127,1013.6188733624,631.00421087261,349.595718077042
GBP1,1629.07226822271,2913.06210427876,9651.39697366852,4497.31324252286,2822.7606002769,3075.57300351396,3319.445207328,1873.91040767804,790.608183423612,1279.05684069363,1832.62904765365,2763.27868606609,6061.62148326909,2181.70840377347,7377.16757918761,3643.18408947372,2367.23294078996,4123.90566188111,3860.93841193827,2175.70368273865,3326.61930745507,3116.14651913062,5797.50441844976,8138.93700407979,983.399496626327,14257.1183557117,3283.40265119241,5274.61466461889,11570.3427854846,7471.70671056153,1143.16591934579,3455.91729932634,2439.43676005479,2299.14479153509,544.143515846329,1351.47667225006,4432.41912592339,1900.96795568496,7368.05378775541,2310.18099885225,5531.73527504821,6977.54456272386,4821.02578821981,4508.2544805555,1578.89434247967,1769.94153767797,2112.23475282709,957.647414498978
GLUL,28052.7258007713,10624.6046523072,28282.7598551462,15608.3224299323,16826.5604049909,10090.8666284767,25504.11781261,7482.21087352403,10021.4503966501,7917.88239028224,11755.0203878783,10391.6200553244,39572.2569637213,11526.1021702835,10679.63297693,6366.78006054613,16203.6952020659,7606.70454401191,17137.203956362,10706.6453712351,24771.4720960176,9749.30902296654,8708.60280386278,9356.71624343815,5120.52893632684,21222.1565005023,29207.1585162211,33070.3396076307,17592.9413748982,9260.32094216302,10222.7478163093,5069.59661199983,10696.3065313048,6847.86740563352,6091.5052787277,5065.48948799607,11914.723719467,14431.7859786002,22064.9290106025,15495.5914858163,17991.9108370566,11920.2228077595,10296.7290674011,10153.0836666519,14279.9263872529,10606.8301978591,11378.8130232943,8524.96640151292
GOT1,1152.76497984655,1366.08543372254,1019.03534447462,1019.80597863898,1054.85208235817,1164.38938289627,894.255632853583,1502.32612547294,1610.32333479416,1145.20205503965,1094.06280061429,1457.59585528051,787.753216841274,998.895108301544,2054.83429343649,3256.33186402728,1536.27421247889,816.452223784594,758.845346622857,1196.72412333183,897.057692766089,1287.69089553993,630.304784341658,624.715042261384,2369.83157383721,1161.75194202891,1206.067528545,1045.02798198326,778.129069280722,1231.05564084298,982.156634930888,1342.43799475824,1114.4115961692,1518.46503023026,809.685551579337,749.121684844489,1903.51774948185,710.938060834476,888.176872802937,865.943331606096,773.635028508623,1010.66030497607,1128.83729140044,1034.80609173932,865.147584920368,907.404068204279,626.560519246746,759.044399560269
GOT2,1686.07712986347,2085.76024693184,1379.09449952232,1323.77663147847,1978.09319727128,1356.42218688178,2168.93315974237,3197.1597706425,1508.05560957519,1325.53419682349,1460.39165914581,2532.52472480796,1182.70305852736,1278.99069610232,2022.0997862275,1302.53274561091,1232.16045108669,943.577670709444,1262.39023005392,1948.66868408617,1201.66379802703,1533.93928153581,898.67166674692,927.732969737005,2375.87706254598,1254.80156753889,1286.41951281123,1359.04122101398,1202.56310707021,1136.19690139446,2562.73111027049,1111.12560181528,1068.40377797873,994.19901225999,1329.16122804063,1345.3613931901,1846.75683682424,1513.4168828113,2544.65398526976,1159.58501498809,1265.72566373088,1174.7138764465,1037.37499486907,953.010757281985,1297.72137738055,1291.05926959438,1344.95733209467,856.985612406756
CXCL2,772.732568908129,535.541797937738,236.642652216884,106.856577619344,306.437476439245,114.305240467566,157.188213160379,37.0944722338998,220.268946625484,67.8569399495895,277.700908886796,771.102820537579,440.025638835044,161.982990535386,229.885516535798,32.5633186402728,135.637593109196,82.1931768910665,5321.53930311346,810.009777801017,326.467787456708,155.439180528962,1250.21278873541,126.084514343452,422.512488646147,1661.20949072215,775.160318803582,5072.67689032261,328.861125024831,38.9974817732793,199.919861481834,46.813222381313,314.897955614784,78.1632972246588,201.695863207039,29.5571821231159,589.908056548687,580.898848744415,628.807430193,220.231262536498,143.220408758717,66.2234600431082,271.979987053838,136.959629789028,509.106078818524,238.983311605769,182.191356660401,2.72058924573573
CXCL3,129.211019719064,76.5059711339626,22.6452298772138,18.6739650208562,92.3241114913111,73.155353899242,22.4554590229112,4.47691906271204,68.4407084157754,23.2386780649279,70.9023597157778,180.757269652201,100.883926952425,40.4957476338464,36.4543375736379,26.0506549122182,77.0992634515429,55.8913602859253,1034.67248022204,338.520215382074,51.0105917901106,36.8145427568595,216.382982665744,48.773433532035,458.113699931117,358.514733582539,52.780224959187,3605.59896006012,65.4712079568886,17.917761895831,89.2259784465902,9.63801637262326,77.7020929439078,40.0348595540935,20.3146912582629,13.2497712965692,20.2717545205735,78.7079441597735,90.4523686412807,107.868373487265,26.9303332708698,23.3287188788222,45.7311482656897,62.7731636533044,88.1785038476529,55.854337195218,35.5495330069076,13.6029462286787
GZMK,267.289462360025,104.385265699729,409.87866077757,178.440110199292,60.8946267283116,33.5295372038192,478.169186252581,7.03515852711892,77.0941313189194,39.970526271676,381.100183472306,194.217917392258,985.228137684318,77.6168496315389,427.036525862615,102.900086903262,202.028625525802,97.5359032440656,218.737331528651,95.807608127002,137.728597833299,80.9919940650908,215.083385172256,177.971145760511,24.1819548350736,1257.53832123036,132.344444673782,13.1259553292583,455.288285217444,68.5090896017068,27.505752754212,166.599997298202,473.369329381964,65.7715549817251,58.0419750236084,40.7685270663668,86.1549567124372,65.8751271772017,132.954084026943,14.9817185398978,694.06813475378,300.263188150002,219.02813116725,115.084133364391,201.313188029547,146.503179528441,319.945797062168,21.7647139658859
H2AFX,361.030790391503,799.422562781151,339.678448158207,442.987947994754,157.147423814998,272.808507249256,290.600057943557,759.797120928844,481.444983338558,423.873487904285,118.170599526296,873.019153426586,193.181987781239,180.543541534232,181.527721795258,916.983052910081,229.156144147641,313.429981211267,121.877105543823,544.651735897745,148.65943893118,347.692903814784,233.927548827832,199.244664641504,510.50793540711,191.572758402883,327.710053477937,528.067279784778,218.237359856295,932.777604577085,375.017458283037,166.599997298202,124.732307094168,253.554110509259,214.755307587351,411.762123370304,341.579063671663,184.792564549034,123.145995861021,194.762341018672,277.872075113066,294.242873600629,358.628478504619,383.296741701238,114.79842953751,168.478656457707,334.758102481713,458.419287906471
HDC,323.02754929766,47.3299651930446,63.4066436561986,41.497700046347,51.0729127398742,6.0962794916035,84.5381986744894,234.718470859331,72.374082462659,36.2523377812875,30.5274048776266,207.678565132316,225.378985744779,16.8732281807693,124.986300252473,10.4202619648873,67.1049144856021,44.932270033783,288.014844153561,51.0973910010677,70.6861057662962,4.9086057009146,118.913170654148,28.0187809652116,460.12886283404,177.888989945534,186.700198736228,11.1065775862955,75.2542620194122,36.8895097855344,13.4174403679083,30.2909085996731,147.225018209509,1.90642188352826,46.4335800188867,4.07685270663668,18.2445790685161,61.5975215163445,45.771078107636,62.923217867571,24.4821211553362,22.5761795601505,127.565834635871,36.1421245276601,133.099628449287,72.3359448921675,53.3242995103614,2.72058924573573
HLA-A,9046.03815503762,4231.16921712068,13169.3334350937,9097.33329266043,7393.78629049564,6231.92171029167,15857.5167982382,7966.35769216303,3553.41011395468,4499.00807337004,4042.41925879539,4365.09576713293,16954.9391276001,5176.70640586003,10951.9245596229,9250.58755932869,5766.02547127881,7208.88956785914,9897.06242860867,8638.36234003278,12511.4407206344,9611.04996239078,5407.62517040338,7483.60884928234,8513.39154388119,21197.525717279,10421.3372535087,9871.72809647376,22943.5194044784,12419.1169657986,8672.36258179753,18232.3732580396,11122.6456465365,8171.8774037439,2085.15795272313,3427.61391310479,14519.6441753607,9587.82532824546,10691.905888429,7081.85835380971,22030.2367216293,22652.1860313364,11149.9760179372,8595.1678778017,4681.77943070368,5250.30769635049,4137.07690367887,3013.05258965232
HLA-C,4210.75911319774,1692.20834457324,18269.0392034422,12247.0087261782,9167.58783680743,7265.24108411847,26620.2862169841,14240.4399786209,3688.71818116748,5726.01027519824,6647.09622335417,4674.69066515425,27809.6203743748,8502.41968028966,8585.36848162818,7553.38739179767,8420.23900380507,9722.90487170057,14924.1723030663,12196.5988406526,18498.6267513137,10962.5527320426,10226.5326762567,15034.6703194069,9136.07688088434,27274.4872891876,8229.77627087502,8452.1055431709,38598.6635323767,20669.1923328349,9309.02012725478,27790.5317807183,17051.5198173486,12937.9321125646,2875.9798624198,4717.93779475529,16568.1049696647,12260.4733451491,13268.1637133445,10326.8985895516,30557.3595200328,27732.5789716889,20213.1675334348,14497.7474782927,8105.7673725616,9435.72040650363,7588.34406643281,7882.90733951928
HLA-DMB,1227.50468733111,669.103069578385,3324.31974597498,3118.55215848298,997.886141225235,1107.99879759894,3281.13883605362,237.91627018984,1567.05622027844,1976.21718264147,1115.72741052745,1249.9172901482,2700.25489587554,502.822199786926,1397.16828496514,1871.73955544288,701.746073822839,933.714489482516,1858.94658876842,1134.59434109189,931.307661539449,1088.89236465289,1218.37265014496,1152.92095008704,190.097033842384,4129.76132042787,296.199471412751,963.243183393267,4684.57781070841,1632.09731151143,897.626760613066,4246.23464188145,1926.19398824108,805.463245790692,876.433822856487,930.541630289821,1314.62328065919,702.382849512762,905.613473986798,585.785194910006,3476.46120405774,4014.04472579476,1387.57931448264,886.433159467874,890.103765254609,956.848891295128,1272.3770355389,540.036965278543
HLA-DOA,485.174711298055,182.836303896419,1286.24905702574,1022.91830614245,157.147423814998,149.358847544286,784.620156447605,180.355882240685,145.534839734695,127.347955795805,531.767697868333,221.139212872373,751.263285815929,202.478738169232,268.57175232823,582.232137288077,140.634767592166,207.126805765488,354.085064527318,344.326737086741,448.893207752974,211.070045139328,287.211046060838,341.932901038415,40.303258058456,569.24476782571,131.556680122153,158.521152822582,1427.57335050825,514.872158006674,277.070143597307,1000.97684327102,371.129733403138,217.332094722222,53.6888268968378,87.6523331926885,261.505633315398,97.5294090675455,197.251550892431,214.238575120539,1597.45840538569,2110.1202495554,465.735641547945,178.808405557897,414.272593548407,396.474229598842,355.495330069076,123.786810680976
HLA-DOB,101.341976250246,48.6266765681966,153.987563165054,82.995400092694,41.2511987514369,21.3369782206122,188.890037663312,123.435054157632,36.1870412313295,27.8864136779135,364.359348539414,136.529427077726,281.187115548248,42.1830704519233,345.944223913094,132.858340052313,49.9717448297037,42.7404519833546,174.476698462736,221.809129118271,69.2286602865787,37.6326437070119,238.47614005504,286.933071736333,67.1720967640934,295.569398678734,21.2696428940007,24.2325329155539,235.54584012076,124.897340273881,91.2385945017765,261.603301542631,197.322420239134,102.946781710526,10.1573456291315,20.3842635331834,72.9783162740644,89.8297188780024,67.5668295874627,34.4579526417651,865.442982841134,794.681520517299,387.511308988212,272.968151037854,79.8597770695724,117.202543622752,63.6929133040427,21.7647139658859
HLA-DPB1,6696.17108073503,2380.7620847789,16995.2450228489,11635.9550929957,2856.15442783758,3860.46898805791,13444.2154079524,1213.88462586107,2436.33188463973,2730.07989906773,4184.22397822694,4632.38577225693,15083.2203126529,2245.8266708604,5544.03517548468,7942.84468273533,3992.74241189333,5063.0996964897,6833.4568703071,3938.56367227548,4405.85768518584,5259.57100852999,5893.67463296787,6152.71675343479,979.369170820481,17413.9637388221,2140.35628677778,4351.75903608488,22903.6346456081,7137.06615750704,2897.4962474498,9585.69571231473,6889.92637301309,1991.25765734527,1628.07739941222,1882.48673728949,4255.04127386837,1979.67589984474,4127.02554270518,2389.58410711371,17651.6093529974,17218.8521505268,5995.59422788594,2988.38303331337,4596.92841756726,5225.58528480507,5708.66250869258,2211.83905678315
HLA-DQA1,1807.68750136377,820.818300471158,5296.7192682803,3667.35924159592,339.831303999932,277.380716867959,9905.49924781244,461.12266345934,1696.8575638256,1735.46447788882,1762.71144293392,1971.02341907985,4801.64562962924,1081.57392638731,1007.3300627491,517.105500007532,3516.58307187315,2859.2266467839,3089.90535476103,1795.95716325344,2000.3439209122,2806.904359973,2457.53886018572,2749.9914651041,76.5761903110665,2653.28270387993,638.089286820021,1416.59348668842,14209.5097545054,3191.46958944566,1282.70729917203,3560.55861994339,1171.66576991735,197.314664945175,1062.16814293203,1271.97804447064,3091.44256438745,882.897808400938,535.085698829745,130.340951297111,3434.84159809366,2510.47116708874,2006.1532673396,1158.45020196553,943.343616634324,786.538945093315,542.130378355341,183.639774087162
HLA-DQB1,437.037272579188,180.242881146115,11698.5257545686,7268.32216311768,245.542849710934,278.90478674086,10867.1212577348,631.8851477085,1590.65646455974,1752.19632609556,513.057352943337,421.125979296084,7939.77969780892,2039.97328705501,665.105669200658,616.097988673961,3233.17189048183,3486.08660920644,3682.61296277415,2428.28737689165,1416.63700628536,1550.30130053886,3668.76372411649,4431.11832301679,172.63228868372,2760.01609784725,361.583929198012,943.049405963638,6538.84282686673,1909.82262089681,1775.79823269266,4909.88091211065,800.536036514208,258.32016521808,1971.9761014271,1950.77402012565,710.5249959461,340.497410604238,517.649097645884,244.202012200335,1262.05334555758,754.7969366277,1281.67560270946,743.766878437637,450.874991371961,345.198116763888,299.208569474805,197.242720315841
HLA-DRB1,5748.62360279523,2238.12383351219,23985.8274859448,21090.1686060547,2697.0426612249,4543.25229111751,17313.1589066646,1708.2644023577,2656.60083126521,2980.12807504635,6186.23088520161,4597.77267806821,17012.8937239344,3880.84248157694,9569.6355961164,10330.3872054401,5427.64537057482,5960.64918814015,12636.7314695438,6314.01170165466,5826.13830517049,5167.94370211292,6011.93800487528,6573.51733422714,1424.72017236642,16935.0318428149,2334.14636647867,5951.10620851144,32651.3192049826,9593.3805162267,4236.55679616705,14772.3253802679,7189.48838923105,3447.76397636087,2500.15807414193,2580.64776330102,5674.06409030851,2589.66246708298,5499.06809836027,1944.62706647874,19540.4050001316,16877.9518391685,8261.69296957788,3917.61607709032,6763.12487057942,7017.5022994123,9522.83115422537,5088.86218414869
HLA-DRB5,1418.78766750345,556.289179940169,13295.0144609122,9580.78149820037,606.981924485429,635.537136999665,3413.22977148251,322.977732381369,387.04400621335,882.140219344663,1579.54701366816,901.863398583852,2809.72468895157,642.869993687311,2538.41224084188,2373.21466250308,1267.85455453648,1088.23766203772,7289.53382842109,3664.49584781521,945.882116336623,966.995323080175,1068.2691396471,1143.58135643197,635.448035388323,7602.701754903,598.701059238539,1196.48131270547,9883.14223100941,2141.17254655181,1232.39189779238,4144.347040228,3001.75453793833,1246.79991182748,364.213393273143,459.665142673285,1257.86236800158,533.845186474986,2061.8780899916,997.782454757197,5879.38139545398,4228.51843161619,1509.12789276776,852.193252020617,1465.75965829778,1355.15441063808,1983.36769567705,910.037102698602
HMGB1,3310.08229927367,3824.65020101055,3169.19992131607,2784.49567310988,3975.82982251944,4183.5718011129,3522.86524788849,3096.10931179843,5760.0329542564,6168.47470555446,3738.12996501517,4453.55145228188,4599.87777572439,5397.74569502811,6144.41579634031,5423.74635272383,7255.18346720398,6163.39235780478,2654.99652550465,3194.74824190767,2834.00273531058,4293.39378639997,2931.89194530882,2878.6703110184,4932.44706538738,4408.91019695779,3631.59458301271,3313.79887620199,4750.0490186653,6382.41218589439,3790.4269039341,3020.82970307649,3758.32754818164,3764.23000902656,3089.28412063156,3291.03934743246,3682.36420866217,3721.51692494581,3487.32023677227,3387.3665618709,4975.99112482208,4324.84346440617,4916.09843856164,5063.70186803322,6009.44822448533,5645.86628107728,7021.03276886425,6064.19342874495
ICAM3,599.184434579582,511.552637497428,635.198698055847,507.309383066592,188.576908577997,158.503266781691,488.736461086892,93.3757404508512,344.563566507007,251.907270223819,1160.04138534981,305.74899866702,738.384486630513,148.48440799077,453.075338415213,566.601744340746,254.855898631489,213.702259916773,273.261299798256,474.973475441743,214.244485518465,250.338890746644,387.28005305941,292.121734878039,503.7907257307,744.397004079775,138.646561086819,140.346753135916,675.783272934322,379.434957794069,300.550664241146,575.527263393789,601.168824355497,191.595399294591,253.933640728287,257.86093369477,297.99479145243,221.579973232406,300.781370421608,275.66362113412,942.561664480443,588.485747201257,209.400521006053,189.270599500115,361.032742168692,469.725819363063,305.133491642623,156.433881629805
IRF8,784.133541236282,685.960317455359,1228.50372083885,1812.41204952421,683.59129359524,800.136683272959,2524.25777604608,406.120514974592,301.296451991287,379.255226019623,418.5208733223,1311.45167981703,2401.89604808007,317.216689798463,1205.96900422177,833.620957190983,672.476908994013,789.054498154239,1105.87436819764,677.040430764147,515.935699819976,1256.60305943414,1047.47557975129,794.903193309336,466.174351542808,3325.15573513576,213.484193491637,1129.8418471877,2939.43147447824,793.651453385927,369.650482135874,1039.52890876151,1488.60851745171,350.781626569201,200.244813831449,327.167429707593,1065.28070005613,481.658397412527,536.175486403736,268.172761864171,3159.41773509613,2417.15629157345,965.167918660082,568.762907040546,693.781813291911,729.768963026045,690.253432550789,395.845735254549
IDO1,624.519928642144,387.71670117042,438.185198124087,201.263845224783,55.0015983352492,115.829310340466,268.144598920646,259.021745771197,27.5336183281855,28.8159608005106,209.752814159176,286.519501895509,819.950214804814,155.233699263078,863.744610673338,106.807685140095,162.051229662039,93.1522671432087,105.199185837826,184.066738037937,454.722989671843,192.253723285822,199.488215250401,1850.2772763323,46.3487467672244,2516.44501930645,45.6903439945201,26.2519106585167,854.135873920329,103.817620396433,160.338412396504,1229.53551725037,253.554198027489,244.975212033382,18.8636418826727,36.6916743597301,3377.27430312754,1467.21874167404,229.945178112171,35.9561244957548,1063.74816419936,1459.92627822307,213.010874816502,194.977250741324,151.400827361064,113.539964134541,42.95568571668,10.8823569829429
IHH,15.201296437537,1.29671137515191,2.26452298772138,3.11232750347603,11.7860567861248,1.52406987290087,1.3209093542889,1.91867959830516,0.786674809376728,0,4.92377498026235,7.69179870860428,2.14646653090265,1.68732281807693,1.48793214586277,1.30253274561091,2.1416462069873,0,8.33895985299843,5.22586953420011,32.0638005537838,0,0.649798746743977,0,519.912028954083,9.57863792014416,2.36329365488897,1.00968887148141,3.01017048077649,3.16195798161724,5.36697614716332,5.50743792721329,1.02239595978826,0,4.35314812677063,4.07685270663668,3.04076317808602,10.2662535860574,45.771078107636,1.49817185398979,2.44821211553362,8.27793250538853,4.81380508059891,0,1.66374535561609,2.74693461615826,1.48123054195448,1.36029462286787
IL7R,1877.36011003582,381.881499982237,1728.96330112527,349.618122890474,506.800441803368,986.073207766866,877.083811247828,19.8263558491533,466.4981619604,438.746241865839,765.154631932769,769.179870860428,3221.84626288488,237.912517348848,1228.28798640972,203.195108315302,1420.62531730158,663.024960254603,1410.5671320572,1108.46499342089,733.095076297876,310.878361057924,1313.89306591632,599.290592867025,1268.20918690608,7753.22320793383,499.442725733202,387.720526648862,3588.12321308557,647.674393234597,463.572564711232,396.535530759357,1318.89078812686,242.11557920809,87.0629625354126,104.978957195894,550.378135233569,315.687297771266,589.575077529312,187.271481748723,2363.74879754771,684.810779991233,353.81467342402,372.83454775902,954.989834123637,1054.82289260477,844.301408914055,118.345632189504
IL17A,0,0,0,0,0,0,0,0.63955986610172,0,0,1.96950999210494,1.92294967715107,0,0,0.743966072931385,0,0.713882068995767,0,1.2829169004613,0,2.18616821957617,0.818100950152433,0,0.518866314170585,6.71720967640934,4.10513053720464,0.787764551629656,0,0,1.58097899080862,0,1.37685948180332,2.04479191957652,0,1.45104937559021,0,1.01358772602867,0,1.08978757399133,0,0,0,0,0.951108540201582,0,0,2.96246108390897,0
INHBA,6218.59701765575,959.566417612412,3096.73518570899,2744.0354155647,3015.26619445027,1517.97359340927,2649.74416470353,386.933718991541,2434.75853502097,2217.89943451672,470.71288811308,5759.23428306745,1614.1428312388,1373.48077391462,1112.97324510535,1559.13169649626,1831.82138904314,4109.65884455333,1065.46248583311,2537.44998493939,1281.82329941149,5237.48228287587,3119.68378311783,4184.13795747159,761.059856337178,4593.64107113199,920.896760855068,441.234036837377,2243.32955079868,3116.10959088379,149.604460102178,216.166938643122,948.783450683505,1062.83020006701,133.496542554299,807.216835914062,1097.71550728905,350.763664190295,579.76698936339,1658.47624236669,831.168013223663,1033.23648453622,675.136162553997,3442.06180698953,2003.14940816178,5725.52738494587,2766.93865237097,436.654573940585
IRF1,1588.53547772261,1935.9900831018,2938.21857656849,1787.5134294964,1728.62166196497,1487.49219595125,1228.44569948867,644.036785164432,959.743267439608,790.115054207549,2281.67732585357,1422.98276109179,3101.64413715433,1061.32605257039,3598.56389476911,2132.24610456506,1067.96757521767,1374.26991761863,3928.29154921249,2180.34890010238,1842.93980910271,1696.74137061615,2509.52275992524,3131.87707233365,1421.36156752822,5405.08854065278,3923.85523166732,3016.95034798646,3190.02816700288,2026.28807321971,1129.74847897788,7373.08252505679,2958.81390762723,2132.33287672636,831.45129221319,1019.21317665917,1662.28387068702,1734.14133491153,1694.61967755652,885.419565707963,3363.84344674319,5042.76597441896,2973.72808853998,1822.32396302623,928.36990843378,1118.91803364846,1596.76652422693,809.37530060638
IRF2,844.93872698643,558.234247002896,853.72516637096,815.429805910719,832.881346219488,1191.82264060848,1359.21572556327,932.478284776308,687.55378339526,818.931015008059,1387.51978943793,832.637210206413,1736.49142350025,921.278258670005,1595.06326036489,1108.45536651489,950.890915902362,795.629952305524,1429.16942711388,1170.01412349036,1098.91389170695,1110.981090307,762.863728677429,985.32713060994,924.959772441566,1807.62581321578,877.569710515437,925.884695148454,1560.77339428261,877.443339898783,727.22526794063,1162.069402642,1073.51575777767,632.932065331384,712.465243414793,928.503203936503,749.041329535189,1150.6759227706,936.127526058556,837.47806638029,1418.73892095173,1396.71297545465,1144.48215791239,1035.75720027952,1074.779499728,1037.42564003577,1131.66013405322,1270.51517775859
ITGA2,1996.43693212985,794.235717280544,344.20749413365,297.74599783254,1850.4109154216,431.311774030947,680.268317458782,477.111660111883,1059.65096823045,1020.64274061163,736.596737047247,834.560159883564,725.505687445097,1030.95424184501,1150.91551482485,367.314234262277,512.567325538961,733.163137868314,677.380123443565,797.816082221217,633.988783677089,572.670665106703,862.282936929258,1456.45774387683,3671.62680912534,736.186743005366,486.838492907127,834.003007843646,991.851173415853,742.533132683115,1052.59819686241,421.319001431817,1539.72831544112,1493.68154574439,557.20296022664,632.931382705344,4254.02768614234,562.932904968815,681.117233744584,903.39762795584,696.516346869314,745.766464803639,669.118906203249,758.984615080862,1374.25366373889,1499.82630042241,902.06940005028,659.742892090915
ITGAE,665.056719142242,242.485027153407,762.011985368244,425.351425475057,414.476330312056,402.354446445831,779.336519030449,525.718209935614,292.643029088143,325.341492908991,639.105992438053,426.894828327537,457.197371082265,502.822199786926,852.585119579367,577.022006305633,584.669414507533,589.599055565251,565.766353103432,568.458474886879,504.276135982237,574.306867007008,631.604381835146,469.574014324379,370.118253170155,1375.21872996356,216.635251698155,344.303905175161,1221.37667257506,397.3527196899,228.096486254441,665.023129711005,691.139668816864,337.436673384503,204.59796195822,339.397987827503,464.223178521132,293.443748334808,694.19468463248,208.24588770458,886.252785823169,1058.07028205239,333.356001831475,523.10969711087,292.819182588432,322.306994962569,472.51254288348,406.728092237492
ITGAL,1189.50144623727,891.489070416937,1615.7371517392,1654.72078934809,469.477928647306,550.189224117216,1920.60220113606,168.204244784752,457.844739057256,433.168959130256,2131.00981145754,1196.07469918797,4003.16008013345,377.960311249233,2037.72307375906,1168.37187281299,856.658482794921,1258.10356094593,1636.36050653838,1123.56194985302,753.49931301392,929.362679373163,1607.6020994446,1516.64623632062,799.347951492711,5273.72436346223,464.781085461497,749.189142639207,4722.20494171812,1029.74431601335,426.674603699484,2001.95368654203,2767.62586314682,564.300877524366,375.821788277864,471.895700793195,1050.0768841657,717.782229891848,696.374259780462,403.008228723252,4907.44118558714,4135.95609541958,2161.39848118891,1130.86805429968,798.597770695724,1123.49625800873,1122.7727508015,375.441315911531
ITGB8,2358.73449722449,1867.91273590632,7799.01716971243,6560.78637732746,22028.1401332673,15399.2019957904,2695.97599210364,5128.6305662697,8123.99075643347,5572.63499996971,6734.73941800284,3320.9340924399,6080.93968204722,19574.6320125105,13342.2875519515,21288.5951942647,6835.42081063447,10972.2411604448,4532.54540932976,8713.26647002298,9644.6454620302,13160.7899851022,23152.3293464879,18716.5456847613,8379.71907132065,12069.0837793816,2759.53922435869,9027.6281999153,7223.65661124338,12415.4280148201,11202.2209631666,6244.05774997807,10443.7747292371,17502.859312673,24235.4266711077,19163.2461475457,15909.272947746,4969.72225678396,23353.0579230603,29933.4736427159,22773.2690986937,16884.7246930366,6446.88845419209,5981.52160932775,12449.8064960752,10822.9223876635,6803.29187919694,12185.5192316503
JAG2,3375.95458383633,1842.62686409086,1151.50993925632,1218.99493886144,3901.18479620732,1204.01519959169,727.821054213182,832.70694566444,1362.52076984049,1133.11794244588,839.996011632756,2003.71356359141,1468.18310713742,1493.28069399809,672.545329929972,1673.75457811002,946.607623488387,1278.925832425,1150.77645971378,1499.82455631543,1485.13694383208,1305.68911644328,2801.28239721329,2064.05019777059,1485.1750594541,784.079932606087,549.07189248587,1148.01624687436,1251.47837738283,1987.81758444337,719.845675738281,623.717345256905,2176.68099838921,2960.67318511939,2783.11270238202,2583.70540283099,1839.66172274204,824.722371413279,815.161105345518,1300.41316926313,867.891194956667,1122.03612413948,846.026242915259,795.126739608523,1088.08946257292,1244.36138111969,1598.24775476889,2843.01576179384
