BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
AQP9,0.790674114644608,9.15742102920834,9.588344352203,36.4404953520342,7.62897753541167,100.077214510588,17.0067366177056,40.5378533238236,62.668734522661,17.0899747146217,375.001727407969,12.4600488141668,31.9358005394885,12.27169022631,22.9320894152549,82.818115983312,46.1238493863437,6.94221109140074,43.3371342118832,2.5040903979134,158.365737778399,54.8713314299353,22.1043476946092,34.2162067788337
AREG,26.0457355412341,18.1889187745926,9.34662138534074,60.1050968870762,6.41090549194258,54.1802723014115,17.1496503707956,12.8085990334098,75.7950609949721,66.0620871321512,257.790223676989,24.531188541697,339.932890896516,71.2489272115781,9.42121320514672,113.972137863342,48.4494216243106,53.9301552571934,83.005007337807,3.36684423248861,102.028346467876,68.6532064576222,122.933270601035,78.9544994033502
ARG1,5.50034166709292,5.79125440582345,1.66753814820922,5.1584118799644,1.65847337726341,1.5402418547224,5.21945880850301,4.2300368685729,5.60224363875881,2.47680792965532,25.8987223449233,0.77391607541409,3.0855845931873,1.94018817807272,10.3397504609845,6.77795322625571,4.01076951185597,3.35372516492789,7.8213039594867,0.725823303743015,1.63939687141199,5.30157791593578,1.74737926439599,4.82484701934201
ARG2,18.8583142871757,106.104053935265,22.8690946040121,34.1086826348666,42.6464582724876,29.7046643410749,24.6060200972285,38.6746227983808,32.7403849018372,42.459564508377,20.6853431715946,17.2472725377997,23.8030811474449,172.953917588197,18.9913783977266,51.5608584711595,133.21484450093,124.758576135318,32.9104218555025,27.3739074554509,30.2117423445924,38.6257819589607,16.4752902071621,33.7739291353941
ARID1A,316.316991613211,278.760470306658,299.707530050896,241.752569081035,229.383254189736,262.668880012158,299.759457678757,287.794484435481,170.025197249908,210.128232020099,177.29064135438,205.76667438622,173.224626678762,245.099790094345,245.799042235366,252.392511267212,271.150234341574,229.051395889929,269.688097660211,347.273853986074,263.660664800007,212.840893038272,156.48723014066,196.691967111859
ARNT2,42.556871464695,67.5788289856016,65.9903699533971,56.0814736949911,249.905109707787,224.275069478439,87.3875566688334,36.4840679914413,20.1545957645721,116.446396339825,26.2795859088192,21.988321436765,47.7471527673725,74.8113735721569,6.74473218095731,71.3554009683207,104.796098973384,127.273870009014,58.4401976331166,51.5548023099818,59.8862033615793,67.244278713156,47.8730524936724,75.8849101056805
ATF3,2.90172381369862,61.6227230565412,50.7911143411561,93.7137713772841,33.2144463385349,226.474211595383,13.7850334486545,152.53273742296,60.6304823538965,35.4356467443013,160.487031063374,35.4974270066446,40.5416971649594,82.8884663242758,10.8213232093528,75.8999739163445,79.3660235834257,46.8422321766374,252.127198308766,14.391656297298,330.543275949967,98.5059485823036,54.683997129401,85.0375807032789
ATM,970.670894660477,324.55710895309,195.65524788735,198.702433127371,227.287280029661,211.573867306753,218.519738595621,229.104254913997,222.507880358679,282.470242594977,125.772094437516,171.766571539601,235.961905675791,294.273794953491,258.793267133752,213.364969993331,269.091213470558,178.300721118618,252.313234225519,198.01931441564,206.428018960651,259.606299238404,246.138903109641,300.185528148094
AXIN1,23.7787918922749,24.1731248717149,29.1201569215054,18.4556513927615,24.8648156709714,63.5036012102584,44.9066770820462,26.4246747592332,17.2669825822216,29.2569114456076,32.7919681407691,39.0283010475491,21.9476489304304,25.1218439649712,34.3509487537151,40.1279934524806,24.0868991239795,44.2244558415158,22.5316756489455,38.3342233754644,22.4840244994023,19.2689449191542,20.8391156716855,21.098281657419
AXL,43.051683070517,171.632881124129,347.714760825265,265.211842004765,151.235237486134,118.917527514823,391.344444584675,341.589453029999,321.690387429922,149.568648016366,421.883652679587,43.7552374972001,354.998546378749,322.592609713651,103.71635154036,377.542445291118,256.01784240878,98.2715343922219,293.068675877218,145.171055667579,161.455314789808,301.349162331803,414.29053748807,242.963992414531
B2M,26.3558038214869,12.0248963009806,5.7530066113218,7.90956488261207,8.90047379131361,3.34574758442477,23.1202693887763,11.1704306936758,25.6401676032486,10.5493671077912,3.15885931631262,14.6356128928309,12.025208845116,3.96660694183756,6.79469316007551,8.66071801132674,4.86862854633627,4.79955334714125,6.9048683440317,14.0971014993643,23.8805477602347,7.0000463964115,14.0664030783877,20.5502743416419
BAD,10.7692599568033,20.3317229042021,25.4438257173919,27.8614809955024,21.7224311429041,32.2365687597966,15.9750167837548,24.1799172076349,14.1665701977082,17.3909723123352,10.0143876564118,19.228255368801,15.2075240664231,24.3643591755238,25.9288682233801,21.9653435277485,17.0595059374148,19.3820374893641,29.1869190276095,19.0134456827867,16.1597691610611,22.9077965526149,17.6960620220141,19.7620446408666
BAMBI,4.68917140546329,49.5819068056936,16.4544458283862,5.8813799262325,70.634224184332,4.47010254367385,5.04931872115959,13.9133073868518,1.84759970879628,37.0192932829871,17.8513275468951,8.31044265208064,5.03719251411491,45.6097233533057,2.46495177731446,3.81126234252391,29.5367237395197,3.50395512499722,8.25420090935219,5.26622586311967,3.33050973245843,7.69314145530113,4.69091405047629,10.035275924562
BATF3,9.75725503178452,3.8967749060461,5.50819781935066,1.62278306862102,1.82608504836981,3.20337534678968,6.38550811678559,4.83004209815771,10.9660939311875,5.45424724934736,15.5542616791077,2.08298688382729,9.62603916970398,0.949453789269629,5.4212977341028,9.32869892177482,2.69873586834989,5.25179089656793,1.73974846294192,3.01911608259063,1.00282255432117,3.89158378935712,9.19233027918952,1.57406356659385
BAX,247.244372783759,136.358678099161,143.615201538106,177.408488660048,174.57550783588,171.439036807751,144.582818819481,119.305565402669,151.338645344307,212.897008610373,101.386537806155,131.74650153874,248.648568677283,131.918634151441,179.290626085204,168.125398183383,137.3615368586,111.480762051691,141.811087849379,231.765447047751,163.484963921392,176.229093643588,181.293787329376,157.952108625904
