EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
CPA3,6.07210312246239,0.693386359179979,11.3851133922678,0.752985680750826,17.7065626031317,0.415592924133018,0.888523622465247,0.522362582326739,18.999478162547,1.31585716875506,6.01587449395772,13.4896597797792,2.57367314820051,8.04201409763585,2.32572935062676,7.00015434671217,0,0.0215856216955597,2.7569238449294,0.70265758779314,4.12860759256037,2.30142681552576,3.11444646984095,0.337588716417286,11.271522502775,1.03265188299769,14.710165091632,1.01741916256045,0.813258351884648,30.5769690682572,5.52071480414637,7.67580961005827,21.5069331853588,0,13.5750262163488,4.63524455166577,0.768642946861269,12.1011368032956,12.2264056351537,0,0.373794583601052,3.99784432185893,1.20273555997834,0.179499090671116,1.3975704016193,37.1612622869301,5.88566316510823,0.152578385199962,3.09322247295231,8.49738813813805,0.824197145371446,3.02642931570781,24.1060376655811,2.68993534398578,4.03065632766374,0.220170124413502,1.01848858383694,1.70119891092521,0.258902840824394,0.246252845735343,0,0.0362387358687665,18.049577616427,0.49709620613842,12.3346656155306,11.9426788057668,0.31164792433225,32.7094938771175,0.503465176454787,1.65705818362509,3.24941849243006,0,0,0.135974769967426,9.01306857980672,1.03164008028531,2.23230332447481,4.31765661360244,2.01673313366645,0.714114446965811
DPP4,17.1050843949167,67.9318100443674,178.409352603642,10.4962508864777,16.5179238193448,13.9679091657006,26.9912239472376,5.95991477572189,54.7919111499786,6.40905566060815,12.918229815294,12.1783423650068,8.82529054505472,9.67283681816494,14.4398754269854,10.5905355882275,12.2345730244502,14.9985212391422,18.2098340086541,5.21049397119087,7.83292137843747,27.8179215534819,8.56424145113722,2.09288537094873,3.78899344277413,3.3715535348992,4.40985726135063,3.09402112528994,4.36144786572227,5.63720112741853,9.96787006073165,7.83893718193809,10.9582224993402,2.20203297352021,8.43449767300999,7.0418572623832,6.06481442986647,14.7869514308987,15.6841496581599,1.49563661585927,2.88022169878714,3.2037021423349,1.28329739075968,0.368828013063843,21.9054500347212,51.8114053868632,19.2839744163137,30.8119942565899,48.9653741154988,19.5455610139357,6.87949294768408,6.6644551159144,8.53770720701902,2.77363864718641,19.6383774193993,119.324320005327,139.067078190683,355.34021648718,61.9867601696246,1.49368581709594,0.0590453295220617,0.134031596559124,21.7396175887746,2.49596605104395,8.25305729822498,11.4723232766649,3.11643078607768,9.67827509848549,16.220981959046,12.0314752578548,16.8054640599364,2.53793894120545,12.4207904216489,6.49315997110708,11.507814780943,1.48384279669734,3.26614282583827,6.80425358130193,10.9023867531818,7.86022354099073
EDN1,28.0160800914942,46.6285006086656,28.2100124180057,29.1648313291749,60.7613151050669,7.94416360523615,10.7925462097133,1.6652363742425,5.10450395009483,13.391051154759,10.5165636295673,12.3597782364032,9.69098748977978,48.515669746547,17.1662001870404,29.7019723425931,10.1606278274717,14.4659517645917,18.5179234990692,4.9798210938543,6.55369961990213,3.22221410131931,3.94673246090439,9.14482686652647,5.55510321264859,5.0563983618754,11.3237170724341,8.30591149543555,2.37653272927274,21.1117381756196,4.95999418928651,4.5986336408897,17.1329058644124,3.24190521446836,12.3691813663767,5.71803846268077,4.3581330124597,16.3656751880468,8.98914802516463,12.168695582544,1.65870198455204,3.35850262169129,2.85907731569317,24.6079875408994,4.98750454568185,10.6381329261603,14.0609331151889,7.00181085026225,3.66028792614285,12.5539598544816,1.86336506679746,7.26797610475864,11.68655505126,2.93936641911021,4.46711599762147,5.07085876912103,36.1042206031392,22.740730060125,11.9370748867862,1.5351656521557,1.65872402855883,0.266706411354553,4.9003629830731,4.08889110297347,10.2911086130845,37.5375787740346,9.14456516600569,9.50138596178812,22.4500936152515,8.82224741647972,13.0827815892026,0.843035936761931,8.40794229685118,2.70786905538079,3.54724745088663,1.51851336436689,3.75385236690675,13.0845151528679,7.08357529114885,2.77004818519943
EGR1,10.231793785571,16.8334747117353,50.3762638610162,13.3648837474215,143.545752477438,19.410730135124,2.7947849179436,6.20145672729833,26.0808805026919,6.36836462904918,154.707571914893,27.5815720644299,6.48834045871078,252.771946958688,9.27275148096639,387.813904341629,16.4029826765723,56.7780018480521,35.803604666359,459.952411297809,9.77509960175473,3.60298116789511,12.3495892619609,1.55757551818468,27.6900155080178,2.76011015644407,61.7549199350135,2.23144330014092,118.223868256733,155.361837050623,144.825012640283,36.0405468651723,25.972918573542,2.53924171280706,54.7228456815012,11.7439191871034,14.5396796071222,333.534423277611,60.1782534932661,81.433843045,12.9909108173016,9.61029839471288,5.03596501138642,1.81478902127036,9.2077407979865,240.674192732762,39.7743825443053,62.6472160860777,29.0147620515177,17.7896749608882,3.17198011165103,3.78467035326808,20.2298142000618,121.242968840083,3.85777367857231,990.786025786252,65.9392339179469,38.2046258539193,17.8141165692513,22.1997293678038,0.844383974398855,2.44256242017596,47.5633573824067,7.57675918775741,428.30238706433,495.215898186069,6.7004248539296,105.522602528142,11.3743577377759,6.47558544138257,8.28158895548781,2.4414507310649,1.56811340135527,7.72657738934976,32.0777688753608,22.1931202301632,7.90649060202247,588.486684612179,96.9689579441811,40.4956660582427
FCN1,5.27299679484115,0.196790464675604,0.464057753077931,1.08406915798555,1.83710626364439,2.16021194503276,0.241692610641368,1.1798905819762,4.07299369810346,3.40713135685758,2.17940120024968,4.34229241058453,0.945088395155119,3.9777693020741,3.88662321836487,1.69169380955675,9.3817718268176,0.325804065997951,0.155195597986154,0.380714228072421,0.286278117182401,5.08827918916763,0.27778609256849,1.79739488273825,10.6007047695486,2.51366911377287,13.1234283562431,3.13879826214568,0.165239992622319,7.37483469513845,8.7876172927649,6.44536686164895,4.7975284191363,0.186767641140836,3.4025982797124,1.35411062926764,1.27818733172089,1.92720543402721,6.77952336717229,1.73549290404067,1.55694582037057,1.34276945107018,0.421467543740339,0.236193804338544,1.03936694904795,8.34854686453892,2.91944825167849,12.7548130337428,3.61530907397047,2.12495002829964,1.64095593524107,1.28618956461763,4.23962727737699,0.240497913592396,4.05080748454912,0.562379724747297,39.8505805318182,29.2532534808261,0.34568715495682,0.629002722198525,0.0556059468588103,0.126224273723181,5.69018163466751,0.556163156017186,6.13860162419869,3.11509521987207,2.41224583848807,3.12392714598766,10.7881045331594,0.859622513017414,5.90430217147513,0.00807467679847189,0,8.71983310356432,3.59220044441289,0.722660160087752,1.29375893018646,2.1868253047369,9.13632804053064,5.04103815614579
FGF9,26.7565115224863,0.344618292765855,0.800877569282772,9.91897676081444,2.98400424451853,9.4751799291841,5.39139658177191,0.258592016472727,0.192982224284233,9.33894499789355,0.710870708917998,0.194332274809672,3.70160235049828,5.97633980762052,4.98283284084342,3.59754218932686,3.14716554473439,1.61203138236085,1.07233991495929,1.16408721293863,0.613354430026713,0.199984488817069,0.609712667089661,5.01789270427441,0.6143947060508,1.63435220297897,0.791299238149739,3.62759716864359,10.3992494429762,0.898020318575585,0.346346916075835,0.569381288323952,1.33763922230593,0.183392544999645,2.18259972754613,3.97421416247049,0.289328962266515,0.57274080740363,3.64870305034164,0.410778294524877,0.763308343399896,0.638665401244304,2.47518778444478,8.36657281056815,0.227725345973539,6.39477080374584,6.25662667197462,1.72107071235048,4.29122594345542,1.73347819888381,0.0831137894776504,0.177685649690605,0.242730799083752,0.783314151237043,36.8991300555737,7.48475385331787,3.122624367648,1.86901943940624,3.92743607412157,4.501806438571,10.0232249235851,1.14878392648178,0.594966808099383,0.0263661503677271,0.442508342952844,1.67992742892768,0.235704286161023,0.410411793858015,1.5557530862228,4.12775676287526,1.43768835516893,2.00177833044748,2.72657805919929,0.766891699315181,0.280459635101447,1.07005140336289,4.47775293747863,2.95721560229661,0.473620229949806,0.988838846307148
FLT1,24.8557099570342,5.09799646846827,8.11935924534945,14.4416938079337,10.2172491454799,5.02159262005756,5.20593120189223,8.55759818818044,8.33845574641181,9.41722104124132,3.71091376143895,21.3632598205864,17.4114611183035,14.9766149800678,20.0604092292018,22.4561079837776,1.3785141793586,0.176206311822268,12.234197756058,6.01270383105263,7.28374139690267,7.10411997608264,1.57143926204619,3.16735955989425,4.81906952506784,4.0783068063186,8.40578351540952,3.91297221132673,4.31895073795388,13.5395374857102,14.2291546857504,2.55332757347834,8.31718670344742,4.10269467467721,12.2682997963708,3.98231111198364,3.63714492043108,6.64912363526246,6.06187152900176,0.274638864502156,4.05110965770955,2.93737978736103,4.6142322778952,1.30246670424917,9.02126017548474,14.7976753898285,7.25674637728272,61.0869831781689,9.87060622851488,9.24576868464329,4.06249254703197,8.19738139351621,6.2188661799308,2.70075364189827,13.0255149367154,10.2172538016331,4.10515890584462,1.24769922316757,11.6880657040146,4.95848064786099,1.42824542832966,2.23210873193751,28.9687609843103,2.06805674722015,11.9085577930308,24.7184298482418,1.6788842710467,4.48282552219384,26.9285347499859,17.7740762672841,17.4123417799485,4.33530905006171,0.0825722081264098,7.55683490645682,3.61591156411536,1.62473777855482,1.14547210339324,6.53212398748428,3.38858219413407,4.08412107769239
FPR1,28.7930499393543,8.47127957155324,16.4414728036389,3.81605562871317,12.4597612845837,15.8397699003003,33.3930373206575,9.37936809032697,69.6879574140002,13.8494821067403,24.4733192322677,30.7135251980451,12.5122919234943,23.6087268183017,29.500909545688,12.1253884933024,30.4048196694679,0.879056982147371,6.4642314386151,1.41309441270503,3.07467642349993,31.2744838218205,5.03973429511911,10.3110205411119,18.5833098301652,12.7611872671556,54.6558405443861,13.9427259395216,1.58696590757306,21.4798940983205,53.6682957813288,30.9788771592067,15.2977919783189,3.20018578138825,8.74818326279996,11.3327609122047,5.18340191721536,7.23222658145609,19.9951119122086,2.83046060829723,8.15037059275802,8.04353869544604,7.36190746683145,3.2488690062918,32.4056144196233,30.0075008890701,20.747937198883,30.5503539457197,13.2967259822159,9.43770703842227,10.5252463624008,7.33808879172948,17.6444399949419,1.56214532472102,40.8393303373651,3.22785007668657,96.2106614078028,131.591389431124,5.00821415935231,6.41820668132891,0.451482970343962,2.77941053308421,19.9752084310014,6.25718717971854,24.9534010878254,11.7258416841947,9.44819826890585,21.1268798429183,39.7914189212966,20.1489865706563,17.0374797144789,0.094407777421887,0,20.1194471266594,13.658706371058,13.490747262525,11.0693295363132,23.1895791766009,24.3290237680038,10.7020778099488
FPR3,65.8330713616704,13.900515152536,51.8293803732039,26.1614799616357,52.2831571900568,20.8633221442907,32.9478996692217,25.3853717492332,130.723278192047,27.5050933343054,60.8188350748287,96.7979533570702,38.1778338971855,70.4289300822144,81.7812283558652,34.2472899730054,21.4563132494073,0.53568824545882,24.4871419069173,1.72806869262868,3.09608462090447,32.7446460796599,10.0573639315061,26.8157682795855,32.7125400237971,28.5887999101741,29.974384820724,25.7528750396427,1.99439072937795,11.0664431155096,43.3397726230913,57.5258331576981,51.1006305815117,6.39925369407838,21.9082098875634,27.2788271278355,10.2112087581186,2.7833336188425,44.4315971058667,4.50435582365599,13.5385637763505,21.1165163110141,6.0869732049899,2.38783214907615,52.9371037775223,24.9757250888509,30.8579929645278,103.720021610615,86.0312263506334,87.0458126137341,14.6187885672033,9.49843768026327,26.6566174206787,2.78832831414161,47.8406102350905,3.95766484469151,163.448386184227,365.673341556604,11.3308675527221,8.91909621851023,1.58831262124325,6.73284536368951,51.4006478867831,9.22955775282003,23.4139424329339,10.6876858619454,11.241206405868,20.7360285447204,33.7500115891192,16.6005640016707,23.0479262208691,0.0932937153358274,0.101768667765584,26.5701705434078,24.3131337957672,20.1241811854615,6.0509355353885,26.8611631167265,47.3947567875197,41.1344491887921
FUT4,7.13801180539373,2.90810945428202,4.28606494375698,4.08575701397261,7.40313527636084,5.7790075431428,4.97092268035108,2.73075024209425,7.42744551114486,3.75282736041856,4.03653357722375,6.41958607270254,3.10645880056342,4.10683558584525,4.64352068818766,5.95942029177574,1.58016680070346,0.859342566146074,3.64620044420088,4.92700495237534,3.11986265378396,4.41142114112411,1.70306000206238,1.95551240334723,3.3296708355999,3.23425795005231,3.40839712858351,2.20023634128274,4.34684887705039,6.94126908474585,4.70904280638806,3.24314597223258,5.55438434767512,2.4045863576808,4.49458182625396,3.93171006570277,3.42197474568202,2.56589624556864,4.32039650173217,4.16045564320136,2.75575755776173,3.90174949440544,2.95997567445254,1.37626984800421,4.63375742993888,4.54384508844863,2.42628209045353,6.7941941963301,5.16900340054748,4.03037307763915,2.10645018821516,3.62043804427122,3.49128428059773,1.65012874821922,2.60545942375916,7.28482694294584,8.75424904138914,13.7740792273173,5.82163078190115,3.98677381235037,4.26841898785627,4.45098406832122,6.4143496051238,1.78574957837855,5.72101603275709,9.58133733266273,0.934352641647946,4.30175096517061,5.8562994425706,3.96125563588557,4.07251387122385,2.3687898884204,1.21704085255049,2.75341892354904,3.20399263395715,1.37915746565651,1.07721159739891,6.16330230636819,5.73404977455392,5.78698747022884
FYN,22.4206338995303,6.22996558715264,16.499888069471,8.60614758595155,23.6361327110047,15.4019280481681,14.5362828497563,7.62236014219544,38.1995352785593,10.8641636253828,12.9720311032598,21.8382768577463,9.99958563865337,15.9722584651834,16.6281640699492,23.167487627794,23.265429964106,14.9808141389213,22.7215253104535,12.8666764439744,28.6427051389156,16.0405734712349,8.37430600911737,27.4860037823688,26.7459520736868,16.948085441633,26.6551895584676,28.1181762809845,20.4521838387747,19.5268163525375,24.3328756187258,14.7383725962805,21.853997024542,63.0255616898246,27.9545531634432,22.6570925135234,10.0069700976198,27.1361862016775,23.3167393574963,32.0369444374634,13.4793232306092,13.2446302938164,7.62553874259579,4.56225206254259,27.8747705005293,32.0975610489298,34.1071151579661,29.9002747493003,23.2852808596473,13.967973614909,3.87683806293421,9.02239536549151,31.2517719809141,7.14684715412111,20.5934986348108,38.6015030532494,37.4767336973904,16.7272548943498,32.6611143156252,12.9403834164526,9.45263971472937,6.60878474409808,36.6095474898603,9.52524420175651,45.5397396672172,35.6749898998533,2.98509881705662,25.8018134531429,32.466349408656,16.5578902531279,19.3913392438655,23.1200431343924,7.72268225332852,14.0441798518469,24.7519261626724,23.5402276125661,14.2911490520715,38.2464256849356,13.1765198156059,10.2520537536299
IFI6,264.967256397381,102.313768487079,72.2756615425973,133.765371504521,306.635769557981,149.354632312436,235.993624912233,1021.90273873513,319.05732687092,236.367825466063,71.3021049039648,372.635897776229,165.983785294743,252.114033889434,242.656135319676,225.581662891092,112.902626007528,166.936818206751,151.916422032153,138.1294567627,162.690683170061,300.170243902678,355.051418909465,1472.89820369405,364.552348698583,844.319386578851,192.734780293607,1510.57372226332,89.7806673214971,141.13231436487,423.797252308655,510.720074491982,210.727977836636,55.3684997493856,163.928442193043,385.187803319495,866.509955089453,88.1298825769328,300.585946298764,204.368816940115,402.262758372891,414.547056125284,35.9688491483394,87.7033588623043,250.317307000829,118.116253864268,211.834691397653,135.249276310435,78.7557805855655,709.06004382511,851.60846726248,293.706774780532,77.147910505971,18.8844997236788,101.247466031528,10.7017864611473,212.296729408062,382.298767946579,56.4615442808183,154.909962268998,11.0276605952448,117.285999204487,92.8051501892834,227.943487586134,129.930178479154,104.583099676551,62.0281290403546,255.177323580549,115.622348518056,153.162994238914,191.613046245084,40.5955768228829,92.1883759379964,285.960913860704,102.767952442275,806.309347118858,104.566093428904,221.599633675472,447.942409023782,554.754355527396
GAS1,99.0285607347161,21.128600650287,57.6106070351532,40.3020282494769,55.8753608774869,57.3139083632532,58.3420714118465,32.6710427643685,85.9738787028494,50.8173223308802,120.801825221581,57.1821504878299,71.7937862132129,127.914332233123,98.4939863899183,228.816986868685,8.37576330983366,7.15931584519082,51.4859545815114,25.6466750984793,18.2796817829623,87.0197325257225,18.038153602925,13.9690116545625,52.3876129002592,48.8773084119591,52.629949775973,18.1861460847772,62.862915031117,96.1916297611883,198.06869816352,40.5541944464825,92.9563889114139,24.9082852491157,84.8270495703018,33.8297179014052,5.48713066912124,64.2122988068916,135.403571596732,14.1547458646321,30.8632798244697,43.4629751042402,17.0664751493442,3.87175828739476,116.581596128746,483.763196141697,98.3198074563021,35.5180649180062,16.2323529120625,24.3361598818434,8.16631206787956,21.615854769615,56.3395660408866,9.67089649358294,27.4776903515459,82.7440351295671,7.35083396154178,5.73534589016387,38.910051060132,33.1666017202658,15.9279516909038,20.7901800518871,58.4631222536998,39.0659998259323,198.527363607816,128.227702498028,16.6357012397972,75.1794477182944,102.782651452933,111.760438572535,79.9655027749898,13.2087437318708,49.9159750770415,32.8591714699831,42.811520823136,10.9527373980027,18.4394490233237,115.813336714771,61.8024986209154,59.8848337180562
GBP1,171.218080118174,47.0627005624036,32.0152487335096,101.428398749235,176.328834135268,77.7036903451558,54.6606559443755,56.0286866789732,55.8298271796886,81.6219088513466,37.232562277703,133.830718428017,86.6950983431056,190.767063673861,207.992407974785,157.967142673905,54.7233467768072,26.8862357757199,110.644798648263,27.1025920678606,29.9113419393426,76.7024398895597,24.8709440436707,92.1972332256907,81.688346579065,61.284388290967,56.3744267243919,99.416369936719,14.8645495548458,51.5890462397566,103.199968241023,56.9369134717114,45.4475051580242,17.6964769320708,34.2048959387747,72.5744702700427,37.9301939908138,39.3844774641001,45.9616964525755,32.0737849337418,56.1705451245248,42.9623817108729,23.3620071206121,112.190895633642,51.2490956847703,82.8765589681378,74.8241623095959,221.891152092193,100.006468282827,212.091628845466,64.4113335571723,58.0257973981821,51.7393670109998,15.6048591783342,217.864146645834,54.3088750675739,96.0066228344178,102.622178520112,39.0045256898306,41.6138268027536,2.3823141780561,12.0817280588686,51.3611752547762,55.845756244018,99.0259948412234,59.0718592834884,38.9404363710294,125.84673358252,61.762683173775,40.3588645184339,31.0303686679553,0.255028709872236,5.02607316334869,76.3721656480451,44.2683685695317,42.8008730651962,21.400568257816,246.002808599385,85.7678923700206,68.4345064137459
GLUL,214.136555384127,73.0834189945317,169.352283154737,166.379043313417,598.708645233078,91.991879725182,157.179909049214,91.7282322459811,549.49009690721,93.6281860075431,205.790133400807,211.535612263543,168.737193939695,173.271286844777,241.327280917661,195.042806093474,244.022701883249,42.5873509598031,268.129099839646,254.416510393554,59.2358266714053,144.700064484642,59.4016186702277,87.973156326204,90.2367376292449,79.3204855417381,124.283493618953,84.3410534647656,367.066104162332,128.810770716539,202.363672453893,194.277125930156,254.442668121329,55.3310051131567,308.330531329866,74.9748963173565,79.677977377771,106.494126348843,149.921921867702,79.8703126586004,60.8354819706548,82.3169948554028,62.5073710317008,83.6275824804403,154.934997585971,589.766321028981,181.517543577664,442.333592484679,270.813282961059,141.936844284263,92.9363998756838,131.905481169893,186.547689170332,141.042531738626,195.882771772487,478.033986483451,921.684118312375,1703.08464692296,256.280672197903,68.8366612581039,55.4049124975414,131.196616484698,359.47352982657,70.6817159187267,170.059056611211,267.466177041812,53.462227382631,191.522243681438,171.190578660871,105.081299275209,128.253181990211,45.1280395205669,18.6432634242044,140.885149536497,187.677561844047,89.5278172707353,33.8834728337803,136.120305086493,130.465907413973,107.768966655444
GOT1,59.573339226215,30.1284591495438,28.0519122435392,69.490604508814,24.6510086305533,12.0745308588585,13.952939625272,60.6608013450515,13.9869356477748,27.7465662878416,15.3475791088203,36.8126746807775,21.9132288641351,53.6412593885244,43.8804900596664,31.5454525803244,37.4700447818478,20.9013203841129,34.5309420910506,8.4152344136992,8.91345668939546,10.5776860021075,10.252215802174,16.9479239549403,8.54671975095046,9.96013461877839,8.30438212567495,14.6089468212255,25.6274029407149,14.8479307106418,9.51841170772618,18.7407132410134,10.9812928579893,34.7121085330396,16.3926990588698,17.737242514781,31.7173583731153,9.11025882507294,16.8063521343232,56.7833817772597,22.5174858734222,23.6782382801409,22.6356623390413,48.7954091087926,15.0067430280837,17.1795778011279,51.7157172038989,17.5332466123261,239.172090075472,27.8958533129579,17.1447852465285,18.8207101520742,7.13140493156694,13.1213889196385,74.3665140034392,21.4955498534571,28.6323231622153,34.0306172790545,42.1476939894233,22.9013652583338,32.7083662608258,16.9638872303857,17.0051018785712,9.21855524333304,9.81426092326259,10.9882834757981,13.294702280207,13.9343414777913,36.1778842435165,52.7315106202279,40.7773682848003,26.0818428889836,94.6119328382876,24.7904874342972,6.87559852975343,17.8436007920801,6.68870222151902,9.30882994958289,18.1684120313531,18.2188285819311
GOT2,52.9706675553314,26.4658530919757,44.0748279618407,61.1226977101744,47.1353091246275,42.0430350238787,30.5041636421313,58.7542667981493,27.8255075338321,25.2669771812462,24.704390434495,44.1539165725287,28.2274116255996,66.5715314413787,64.2934139348914,55.4653911254088,46.5640106618695,30.7130140069854,64.3291202486076,17.557829406337,15.065703879773,23.5743797040493,19.9798900320138,35.9769930539588,14.6327018576185,18.8408923809068,14.4157250262267,33.762182695918,29.0765054675834,32.3767170800863,18.5344955609058,21.2394073340491,19.1375103834511,23.4957411468165,14.8733253296102,15.9970317824567,13.5162396957375,18.0430452035643,15.3995304764169,23.6103872916345,29.415093902513,26.671560872322,22.615836435319,58.1126514269676,25.923568125043,18.3421099407176,40.6154810718676,35.1461568812964,142.953896254116,35.89538581844,12.7412453497616,17.039217119494,10.9781868152781,10.6680620584787,49.3063579019272,47.7513623488409,66.4512761453539,67.9016501500974,77.3972450939728,31.9912045775063,21.0397703087244,28.1415862556869,22.2429115328337,15.44167738327,19.1962849316376,27.028121588259,12.9789653484241,21.2141449393368,25.1812767407819,27.5584822694501,22.1415792150075,51.0715269514464,24.4929397649063,25.9610901370247,8.58723992571515,17.1939161137944,11.1309820115781,17.1237141101771,44.5317459702805,51.8484018331446
CXCL2,4.8635013325857,1.94797690463398,5.64628192936446,4.52169589599572,7.63121809377532,3.23322406820505,1.32387173739563,2.21376964262222,37.8647311950526,2.36425883041651,74.4290398579967,8.23366303098149,3.78334515559854,38.3322811597415,8.43506456241432,55.410746336505,6.52013668909098,37.5221990765326,6.20497054746523,18.1363380612509,2.58253970447937,4.7201976335529,3.6179114986157,2.74361658677531,6.59476848740261,1.4630539064138,25.5070296776901,1.9906045985573,26.5868925169769,26.5180695364306,74.1089212891235,14.413458166589,3.76236985811747,0.56976982194825,14.0174985380531,4.52885676022969,6.73941866187079,285.872705248875,40.1827050673048,5.43462942677031,3.21190957951455,3.08362448750516,0.552915139126123,0.42548528846974,4.26784903423112,282.125682164015,13.4887853104831,40.7484182852685,58.3316102555583,4.50735425489143,1.27833374219661,3.63956783127471,3.97282365916118,3.40974994084286,2.95545796636357,43.4214187894443,25.7044381008529,22.4972614815665,2.55710092787322,1.75115588684801,0.357396348829053,1.51757425463705,5.9947041335531,1.74962463292209,25.6425072956903,53.0502317272829,1.09441682645426,7.71178483952264,1.90062494067132,1.05858207940847,3.40190801944028,1.42873258853536,1.34272576254086,6.26723771591269,1.81275479597776,1.35855741514403,2.76963461056101,48.1075112590627,45.4595776094311,21.6219252021614
CXCL3,3.81743586683408,0.757672412325658,1.2903879632028,1.72787449048943,1.45953496644266,2.04355739252756,1.12347170272855,0.778353378486016,7.31896305494716,1.06361837436726,8.20663036722688,3.7435756221143,0.981030197323809,6.53712807140931,3.74954032707985,7.83952463767204,2.19569689167516,4.31640147178075,0.821598277338791,0.298590135670649,0.328955077820669,1.48480177942985,0.236646128193551,2.0157074574545,0.799083553950653,0.466920960472669,1.75885618546669,0.674989448401674,0.708149438149789,0.738383581285972,10.8002244843666,2.86075900963623,0.910551836980056,0.227296369041967,0.76310087762728,1.30709491773505,2.15395319536644,15.490301864035,2.4618019718545,1.28715431250407,0.995597526972754,1.09212429381635,0.64517481641054,0.196141021868221,0.804845948950139,23.8109845429523,2.17184052291533,25.5088350713284,2.19700322373475,1.65575387405944,0.325220668593942,1.24793177224564,0.496815915945242,0.188619965719804,0.528522154369749,2.02089548987247,6.82479307732355,6.84866172740973,0.318269864325057,0.282537916213927,0.0218055775072172,0.475182530982449,1.7550137195192,0.370352437723423,2.01192348926883,0.911706915445529,0.993246898892498,1.55651058935733,0.687678791405686,0.520091611596769,1.59780708381258,0.398971658444309,0.845560359766181,3.38022737459179,0.214880701396965,0.93001153656232,1.66313676859392,7.17950477548669,4.74005734788137,2.99643750531872
GZMK,9.05065810061509,0.585904823055062,7.79386947843148,1.93816314267098,18.3122137255879,3.47847329175509,5.13840071602336,2.25017000105146,24.038882552509,4.76623292113999,31.4059351418764,7.68259522383599,6.44248914444387,9.79153138947948,5.75439912414562,6.85595570177139,3.88693752536917,3.23262601243676,2.34586493529668,0.456722247931058,0.939247566154633,6.93211268293808,0.868735075041779,5.55785286048519,19.6215868692531,7.33245731419563,18.4661894361436,5.75344005848978,0.713626103595991,2.89886648363433,7.81350363457934,9.0025527531249,14.732478814352,0.12979739533605,16.2266278392507,5.7730567986368,0.406136405200141,2.75645775037285,4.74769129843797,0.0950467705688881,1.36667093356792,2.33871238217644,0.895481129830551,0.175009626915951,4.13203996546383,10.3982376207899,8.90512299402534,11.692711828893,9.65074457254001,7.23042274509199,4.80364117073518,5.63423379409875,48.1466279607742,3.34914725818468,40.6314566583955,5.409518554813,33.1900693272106,13.4088766888386,0.302912885479802,1.09482772503689,0.0622602810631035,0.105997099270861,24.2675346133859,2.11489439868621,28.58256866496,8.57507324581218,1.64080769723135,15.770808977031,5.85775083825759,3.87747213751317,2.28106588990508,0,0,7.7953450793145,56.6754984087928,3.43996480157287,2.69810459108786,24.0500129733772,11.931314408372,6.71745553164158
