BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
ARID1A,2188.0325992701,1633.87413428548,1943.21047717843,1423.30654161573,1182.0217487036,1431.27829683378,1795.27145735708,1845.70125504418,1504.82871452976,1485.53626147608,1335.68358137771,1651.67182906709,1161.84910583571,1469.84415927268,1240.05986245536,1764.6591947676,1708.78133748397,1371.37585045625,1799.07295359357,1785.42629873892,1259.01966675366,1217.35944708151,1129.06931134837,1293.48442593584
ARNT2,59.9326396746638,80.641856413232,87.1094351838608,67.221656562456,262.181074955167,248.804888668258,106.553881461841,47.6370263194601,36.3170296204583,167.60514638407,40.3086951856101,35.9338082469918,65.2003638049477,91.3394571584001,6.92770872880087,101.571923138496,134.457202261916,155.140522707392,79.3708655997163,53.963661878983,58.2205626244468,78.3035664932364,70.3226560701405,101.599705753407
ATF3,52.0726213566751,937.023309845055,854.342537380174,1431.37314040323,444.030574755721,3201.52074512849,214.18406475663,2537.83922568575,1392.15280211757,649.922114395784,3136.74937080747,739.209769652402,705.446559201074,1289.5689148811,141.633156233262,1376.72787386515,1297.57727231403,727.584162643759,4363.43783352515,191.956454398097,4094.84623791942,1461.66657454041,1023.58532724316,1450.80009936047
ATM,2181.15508324186,617.962051862267,412.094635677496,380.026431766418,380.471526281741,374.507706984974,425.139224014416,477.304322534198,639.738444852688,648.716321975755,307.811854144659,447.889252792862,514.120901478358,573.275277165222,424.129723285476,484.608211600533,550.882906354647,346.784697816524,546.777074131379,330.720156372624,320.213094434457,482.349969598336,576.906234056893,641.279863196233
AXIN1,199.447964818963,171.802215836886,228.941464265275,131.754446862414,155.366562936395,419.587338381313,326.11945538321,205.493054711396,185.309971653108,250.804823366091,299.566893765784,379.871687182484,178.499356646332,182.6789143168,210.14049810696,340.204754608455,184.062772028449,321.066215442571,182.25902471046,238.981931178353,130.187646979666,133.638086815123,182.317997218883,168.240372968007
AXL,101.197735844104,341.851347838701,766.11631456575,530.602942466319,264.829368641583,220.19666105135,796.463356381438,744.445293659013,967.522917324516,359.326141168727,1080.0898096326,119.351577391794,809.125826235171,657.403724547959,177.811190705889,897.014694705027,548.272086893251,199.940459745891,664.363541686515,253.62921083122,261.99253181001,585.710677369408,1015.77169879092,542.957567305839
B2M,147.375343462288,56.9752246397835,30.1532660251826,37.6441276749753,37.0761116098217,14.7375718026494,111.93539062658,57.9116790550299,183.447559877699,60.2896210014642,19.2382408840412,94.9679217956211,65.2003638049477,19.2293594017684,27.7108349152035,48.9503244040942,24.8027848832661,23.229596982925,37.2357147257929,58.5891186114672,92.1825574887074,32.3654741505377,82.0430987484972,109.24699543377
BAD,56.9851328054181,91.1603594236536,126.197002253542,125.480425583251,85.6281625274453,134.371978200627,73.1885246404565,118.625536128852,95.914206433518,94.0518087622842,57.7147226521235,118.068227097259,78.0266648813309,111.770651522779,100.066903860457,117.480778569826,82.2408130339876,88.7702456133207,148.942858903171,74.7782171751621,59.0291815497863,100.228565111343,97.6703556529729,99.4147658447311
BAMBI,46.1776076181836,413.727785076582,151.883117756475,49.2958814791344,518.182797975365,34.6766395356457,43.0520733179156,127.032070185227,23.2801471926015,372.589857789049,191.466302131648,94.9679217956211,48.0986290364368,389.394527885811,17.7041445291578,37.936501413173,264.998175331738,29.8666246923322,78.3909783700902,38.5454727707021,22.6413299095071,62.6428531945891,48.1840421221333,93.9524160730426
BATF3,56.9851328054181,19.2839221857729,30.1532660251826,8.06659878749472,7.9448810592475,14.7375718026494,32.2890549884367,26.1536615087232,81.9461181179571,32.5563953407907,98.9395245464974,14.1168532398896,54.5117795746284,4.80733985044211,23.0923624293362,55.069114954606,14.3595070376804,26.5481108376286,9.79887229626128,13.1054607420387,4.04309462669769,18.7928559583767,55.9976705743711,8.73975963470164
BAX,350.753317440246,163.913338579069,190.970684826156,214.213012245693,184.49779348697,191.588433434443,177.589802436402,156.921969052339,274.705736872697,308.682859527497,156.654247198621,216.886199776486,342.034695370218,162.247719952421,185.508644849001,241.080347690164,177.535723374957,136.888696506523,194.017671465973,244.378297366252,160.106547217229,206.721415542144,268.267910193499,213.031641095852
BBC3,22.5975526642175,7.01233534028105,21.2189649806841,17.9257750833216,19.4208203670494,6.93532790712915,7.53411283063522,21.4833648107369,26.0737648557136,16.88109388041,15.5738140489857,15.400203534425,7.48200896122351,28.8440391026527,12.3159266289793,13.4613392111259,19.5811459604732,9.95554156411073,20.5776318221487,18.501826929937,10.512046029414,15.6607132986473,22.1386139480072,14.2021094063902
