,Gene,Cum_Prop
216,BICRA,0.0025575447570332483
217,BLM,0.0025575447570332483
218,BMP4,0.005115089514066497
219,BMP6,0.0025575447570332483
220,BMP7,0.01278772378516624
221,BNIP3,0.01278772378516624
222,BOLA1,0.005115089514066497
223,BOP1,0.015345268542199489
224,BRI3BP,0.0076726342710997444
225,BRICD5,0.05370843989769821
226,BRSK1,0.02557544757033248
227,BST1,0.017902813299232736
228,BST2,0.0025575447570332483
229,BTD,0.0025575447570332483
230,BTK,0.005115089514066497
231,BTN3A1,0.0025575447570332483
232,BTN3A2,0.0025575447570332483
233,BTN3A3,0.0076726342710997444
234,BTNL9,0.0025575447570332483
235,BUB1,0.0076726342710997444
236,BUB1B-PAK6,0.005115089514066497
237,C11orf96,0.005115089514066497
238,C12orf75,0.0025575447570332483
239,C19orf73,0.043478260869565216
240,C1QA,0.010230179028132993
241,C1QB,0.005115089514066497
242,C1QC,0.0025575447570332483
243,C1QTNF12,0.0025575447570332483
244,C1QTNF3,0.028132992327365727
245,C1QTNF3-AMACR,0.0076726342710997444
246,C1R,0.0076726342710997444
247,C1S,0.043478260869565216
248,C1orf159,0.005115089514066497
249,C1orf21,0.0025575447570332483
250,C1orf226,0.0025575447570332483
251,C1orf53,0.0076726342710997444
252,C20orf96,0.09974424552429667
253,C21orf58,0.19948849104859334
254,C2orf16,0.0025575447570332483
255,C2orf88,0.005115089514066497
256,C3AR1,0.015345268542199489
257,C3orf33,0.005115089514066497
258,C3orf70,0.017902813299232736
259,C4A,0.0025575447570332483
260,C4B,0.0025575447570332483
261,C4orf46,0.16624040920716113
262,C6orf132,0.005115089514066497
263,C8orf44,0.0025575447570332483
264,C8orf88,0.0076726342710997444
265,CA14,0.005115089514066497
266,CA2,0.005115089514066497
267,CAB39L,0.0025575447570332483
268,CABLES2,0.0025575447570332483
269,CABYR,0.017902813299232736
270,CACFD1,0.0076726342710997444
271,CACNA2D1,0.0025575447570332483
272,CACNA2D2,0.0025575447570332483
273,CADM3,0.0076726342710997444
274,CADM4,0.0025575447570332483
275,CADPS2,0.0025575447570332483
276,CALCOCO2,0.03324808184143223
277,CALD1,0.1918158567774936
278,CALHM2,0.0025575447570332483
279,CALHM6,0.03580562659846547
280,CAMK2N1,0.0025575447570332483
281,CAMSAP3,0.005115089514066497
282,CAPG,0.023017902813299233
283,CAPN12,0.005115089514066497
284,CAPN3,0.0025575447570332483
285,CAPN9,0.015345268542199489
286,CARD11,0.0025575447570332483
287,CARD14,0.03836317135549872
288,CARD16,0.017902813299232736
289,CARD6,0.0076726342710997444
290,CASKIN1,0.005115089514066497
291,CASP1,0.02557544757033248
292,CASS4,0.0076726342710997444
293,CATSPERG,0.005115089514066497
294,CAV2,0.0025575447570332483
295,CAVIN2,0.0025575447570332483
296,CAVIN3,0.005115089514066497
297,CBR3,0.005115089514066497
298,CBS,0.09207161125319693
299,CBX2,0.0076726342710997444
300,CCDC138,0.0076726342710997444
301,CCDC14,0.043478260869565216
302,CCDC146,0.010230179028132993
303,CCDC150,0.03836317135549872
304,CCDC152,0.005115089514066497
305,CCDC153,0.005115089514066497
306,CCDC154,0.015345268542199489
307,CCDC169-SOHLH2,0.03324808184143223
308,CCDC170,0.0025575447570332483
309,CCDC18,0.0025575447570332483
310,CCDC3,0.0076726342710997444
311,CCDC39,0.0025575447570332483
312,CCDC40,0.01278772378516624
313,CCDC69,0.030690537084398978
314,CCDC74A,0.0076726342710997444
315,CCDC74B,0.015345268542199489
316,CCDC78,0.017902813299232736
317,CCDC80,0.0025575447570332483
318,CCDC88A,0.005115089514066497
319,CCL11,0.07161125319693094
320,CCL14,0.0025575447570332483
321,CCL15-CCL14,0.005115089514066497
322,CCL18,0.015345268542199489
323,CCL19,0.0639386189258312
324,CCL28,0.01278772378516624
325,CCL5,0.0025575447570332483
326,CCL8,0.020460358056265986
327,CCN4,0.017902813299232736
328,CCNB2,0.0025575447570332483
329,CCND2,0.0025575447570332483
330,CCND3,0.0025575447570332483
331,CCNE2,0.02557544757033248
332,CCNF,0.0076726342710997444
333,CCNI2,0.03324808184143223
334,CCNL1,0.04092071611253197
335,CCPG1,0.18414322250639387
336,CCR1,0.0076726342710997444
337,CCR4,0.0025575447570332483
338,CCR5,0.0025575447570332483
339,CCRL2,0.005115089514066497
340,CD101,0.005115089514066497
341,CD160,0.0076726342710997444
342,CD163L1,0.005115089514066497
343,CD180,0.0025575447570332483
344,CD2,0.017902813299232736
345,CD200R1,0.061381074168797956
346,CD209,0.05370843989769821
347,CD22,0.0025575447570332483
348,CD248,0.0025575447570332483
349,CD274,0.289002557544757
350,CD300A,0.0025575447570332483
351,CD300LF,0.010230179028132993
352,CD320,0.0025575447570332483
353,CD34,0.0025575447570332483
354,CD3D,0.028132992327365727
355,CD3E,0.010230179028132993
356,CD4,0.010230179028132993
357,CD44,0.0025575447570332483
358,CD45RA,0.0076726342710997444
359,CD45RB,0.0076726342710997444
360,CD45RO,0.0076726342710997444
361,CD48,0.005115089514066497
362,CD52,0.03580562659846547
363,CD53,0.0076726342710997444
364,CD6,0.01278772378516624
365,CD68,0.043478260869565216
366,CD69,0.043478260869565216
367,CD7,0.005115089514066497
368,CD74,0.0025575447570332483
369,CD82,0.0025575447570332483
370,CD83,0.0025575447570332483
371,CD84,0.0076726342710997444
372,CD86,0.01278772378516624
373,CD8A,0.010230179028132993
374,CD9,0.0025575447570332483
375,CD96,0.04859335038363171
376,CD99,0.03324808184143223
377,CDC20,0.017902813299232736
378,CDC25C,0.023017902813299233
379,CDC42BPG,0.0025575447570332483
380,CDC42EP3,0.0076726342710997444
381,CDC42EP4,0.0025575447570332483
382,CDC45,0.0025575447570332483
383,CDCA3,0.08951406649616368
384,CDCA4,0.023017902813299233
385,CDCA7,0.017902813299232736
386,CDCA7L,0.04859335038363171
387,CDCA8,0.005115089514066497
388,CDH11,0.02557544757033248
389,CDH2,0.0025575447570332483
390,CDH23,0.015345268542199489
391,CDH24,0.0076726342710997444
392,CDH6,0.0076726342710997444
393,CDK1,0.005115089514066497
394,CDK18,0.020460358056265986
395,CDK2,0.0025575447570332483
396,CDK3,0.01278772378516624
397,CDK6,0.010230179028132993
398,CDKL2,0.3375959079283887
399,CDKN2C,0.0025575447570332483
400,CDKN2D,0.015345268542199489
401,CDKN3,0.020460358056265986
402,CDO1,0.0025575447570332483
403,CDON,0.020460358056265986
404,CDR2L,0.0025575447570332483
405,CDT1,0.017902813299232736
406,CELF2,0.028132992327365727
407,CELF6,0.0025575447570332483
408,CELSR1,0.020460358056265986
409,CELSR3,0.010230179028132993
410,CEMIP,0.01278772378516624
411,CEMIP2,0.005115089514066497
412,CENPA,0.0025575447570332483
413,CENPE,0.005115089514066497
414,CENPF,0.017902813299232736
415,CENPH,0.0025575447570332483
416,CENPI,0.017902813299232736
417,CENPJ,0.01278772378516624
418,CENPM,0.05115089514066496
419,CENPS,0.0025575447570332483
420,CENPS-CORT,0.0025575447570332483
421,CENPU,0.0025575447570332483
422,CENPV,0.03836317135549872
423,CEP131,0.0025575447570332483
424,CEP152,0.015345268542199489
425,CEP170B,0.005115089514066497
426,CEP55,0.0076726342710997444
427,CEP72,0.1432225063938619
428,CEP85,0.03836317135549872
429,CERCAM,0.0076726342710997444
430,CERS4,0.0025575447570332483
431,CES1,0.023017902813299233
432,CFAP300,0.0025575447570332483
433,CFAP69,0.0025575447570332483
434,CFAP73,0.005115089514066497
435,CFB,0.01278772378516624
