,Gene,Cum_Prop
196,FCRL2,0.2668621700879765
197,FGF18,0.002932551319648094
198,FGF9,0.08211143695014662
199,FGFR1,0.5219941348973607
200,FLNB,0.39882697947214074
201,FLT1,0.07038123167155426
202,FOXP3,0.002932551319648094
203,FYN,0.011730205278592375
204,FZD8,0.026392961876832845
205,FZD9,0.15542521994134897
206,G6PD,0.22580645161290322
207,GAS1,0.15542521994134897
208,GBP1,0.017595307917888565
209,GBP2,0.008797653958944282
210,GBP4,0.011730205278592375
211,GHR,0.002932551319648094
212,GIMAP4,0.03225806451612903
213,GIMAP6,0.008797653958944282
214,GLI1,0.002932551319648094
215,GLS,0.05278592375366569
216,GNG4,0.005865102639296188
217,GNLY,0.005865102639296188
218,GOT2,0.005865102639296188
219,GPC4,0.005865102639296188
220,GPR160,0.002932551319648094
221,GPSM3,0.008797653958944282
222,GUSB,0.011730205278592375
223,GZMB,0.011730205278592375
224,GZMH,0.002932551319648094
225,GZMM,0.020527859237536656
226,H2AFX,0.07331378299120235
227,HCK,0.005865102639296188
228,HDAC3,0.2375366568914956
229,HDAC4,0.7741935483870968
230,HDAC5,0.01466275659824047
231,HDC,0.16422287390029325
232,HELLS,0.017595307917888565
233,HEY1,0.008797653958944282
234,HIF1A,0.002932551319648094
235,HK1,0.008797653958944282
236,HK2,0.06744868035190615
237,HLA-DMA,0.011730205278592375
238,HLA-DOA,0.005865102639296188
239,HLA-DQA1,0.005865102639296188
240,HLA-DQA2,0.020527859237536656
241,HLA-DQB1,0.020527859237536656
242,HLA-DRB1,0.002932551319648094
243,HLA-DRB5,0.02932551319648094
244,HLA-F,0.008797653958944282
245,HMGB1,0.4222873900293255
246,HNF1A,0.008797653958944282
247,HRAS,0.005865102639296188
248,HSD11B1,0.011730205278592375
249,ICAM1,0.011730205278592375
250,ICAM2,0.002932551319648094
251,ICAM3,0.002932551319648094
252,ICAM5,0.07331378299120235
253,ICOS,0.07917888563049853
254,ICOSLG,0.005865102639296188
255,ID4,0.36363636363636365
256,IER3,0.008797653958944282
257,IFI16,0.026392961876832845
258,IFI27,0.002932551319648094
259,IFI6,0.005865102639296188
260,IFIH1,0.008797653958944282
261,IFIT2,0.01466275659824047
262,IFIT3,0.005865102639296188
263,IFITM1,0.005865102639296188
264,IFITM2,0.005865102639296188
265,IFNA1,0.20234604105571846
266,IFNAR1,0.005865102639296188
267,IFNG,0.07624633431085044
268,IFNGR2,0.020527859237536656
269,IGF2R,0.026392961876832845
270,IHH,0.5806451612903226
271,IKBKB,0.005865102639296188
272,IKBKG,0.008797653958944282
273,IL11,0.005865102639296188
274,IL11RA,0.11143695014662756
275,IL12RB2,0.08504398826979472
276,IL15,0.011730205278592375
277,IL17A,0.04105571847507331
278,IL18,0.02346041055718475
279,IL18R1,0.002932551319648094
280,IL1A,0.8592375366568915
281,IL1B,0.6392961876832844
282,IL1R2,0.09090909090909091
283,IL1RN,0.002932551319648094
284,IL2,0.656891495601173
285,IL21R,0.01466275659824047
286,IL22RA1,0.02932551319648094
287,IL24,0.7653958944281525
288,IL2RA,0.011730205278592375
289,IL33,0.002932551319648094
