,Gene,Cum_Prop
259,HDAC5,0.13043478260869565
260,HDC,0.319693094629156
261,HELLS,0.3554987212276215
262,HES1,0.0025575447570332483
263,HEY1,0.07161125319693094
264,HK1,0.0025575447570332483
265,HLA-A,0.04859335038363171
266,HLA-B,0.09718670076726342
267,HLA-C,0.07161125319693094
268,HLA-DMB,0.05115089514066496
269,HLA-DOA,0.0025575447570332483
270,HLA-DPA1,0.04859335038363171
271,HLA-DPB1,0.05115089514066496
272,HLA-DQA1,0.09974424552429667
273,HLA-DQA2,0.09462915601023018
274,HLA-DQB1,0.023017902813299233
275,HLA-DRB1,0.03580562659846547
276,HLA-DRB5,0.04859335038363171
277,HLA-E,0.23017902813299232
278,HLA-F,0.028132992327365727
279,HMGA1,0.020460358056265986
280,HMGB1,0.03324808184143223
281,HNF1A,0.0076726342710997444
282,HRAS,0.023017902813299233
283,HSD11B1,0.020460358056265986
284,ICAM1,0.0025575447570332483
285,ICAM2,0.10997442455242967
286,ICAM5,0.005115089514066497
287,ICOS,0.005115089514066497
288,ICOSLG,0.0025575447570332483
289,ID4,0.005115089514066497
290,IDO1,0.030690537084398978
291,IER3,0.0076726342710997444
292,IFI16,0.005115089514066497
293,IFI27,0.0025575447570332483
294,IFI35,0.01278772378516624
295,IFI6,0.05370843989769821
296,IFITM1,0.01278772378516624
297,IFNA1,0.02557544757033248
298,IFNAR1,0.030690537084398978
299,IFNG,0.061381074168797956
300,IFNGR1,0.04603580562659847
301,IGF2R,0.3631713554987212
302,IHH,0.005115089514066497
303,IKBKB,0.020460358056265986
304,IKBKG,0.0025575447570332483
305,IL10,0.0025575447570332483
306,IL10RA,0.061381074168797956
307,IL11,0.017902813299232736
308,IL11RA,0.16879795396419436
309,IL12RB2,0.0076726342710997444
310,IL15,0.017902813299232736
311,IL16,0.0025575447570332483
312,IL17A,0.005115089514066497
313,IL18,0.0076726342710997444
314,IL18R1,0.03836317135549872
315,IL1A,0.005115089514066497
316,IL2,0.015345268542199489
317,IL21R,0.061381074168797956
318,IL22RA1,0.08439897698209718
319,IL24,0.005115089514066497
320,IL2RA,0.08951406649616368
321,IL2RB,0.030690537084398978
322,IL2RG,0.04092071611253197
323,IL32,0.005115089514066497
324,IL33,0.5831202046035806
325,IL34,0.1278772378516624
326,IL4,0.03580562659846547
327,IL6,0.0025575447570332483
328,IL6R,0.005115089514066497
329,IL7R,0.005115089514066497
330,INHBA,0.03324808184143223
331,IRF1,0.01278772378516624
332,IRF2,0.38107416879795397
333,IRF3,0.0076726342710997444
334,IRF4,0.0025575447570332483
335,IRF5,0.0076726342710997444
336,IRF7,0.030690537084398978
337,IRF8,0.005115089514066497
338,ISG15,0.09462915601023018
