,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
166,NFKB1,26,3.6616878624725855,0.41538491750922846,0.07428571428571429
167,IL6R,26,2.6362421762153865,0.5213692851809968,0.07428571428571429
168,ALDOC,25,3.153716019342606,0.42532691097021896,0.07142857142857142
169,DNMT1,25,2.6519960355448626,0.5238625509894557,0.07142857142857142
170,SRP54,24,3.218158681878343,0.3584588068186463,0.06857142857142857
171,CDK2,24,2.8616351629395127,0.4368717544799656,0.06857142857142857
172,RPL7A,24,2.528794421741088,0.6694516066998366,0.06857142857142857
173,IRF7,23,3.380660894026236,0.346695965161203,0.06571428571428571
174,CD69,23,3.326674640071204,0.41569872103226807,0.06571428571428571
175,S100A8,23,3.159465533954625,0.46825572549807015,0.06571428571428571
176,TNF,23,3.0553001768315977,0.4324335031515736,0.06571428571428571
177,EPM2AIP1,23,2.780891230910468,0.4728233058089899,0.06571428571428571
178,IL1A,22,3.8270089900811284,0.3154366509543136,0.06285714285714286
179,FLT1,22,3.5137442883883665,0.38091594391610967,0.06285714285714286
180,TRIM21,22,3.478585187873974,0.4202313549357802,0.06285714285714286
181,MTOR,22,2.4331692321930682,0.6405005857210662,0.06285714285714286
182,NGFR,21,3.619582629037606,0.3592193723658248,0.06
183,DUSP1,21,3.237110558631395,0.44139262918357136,0.06
184,STK11IP,21,3.018651155258177,0.39341425107405414,0.06
185,ITGAV,21,2.6714484697762377,0.5429945582595048,0.06
186,HLA-DRB5,21,2.482493794617791,0.5190088029392466,0.06
187,MICA,20,3.6459647802209916,0.3469706293459133,0.05714285714285714
188,IL24,20,3.3911646847031345,0.32187826574380135,0.05714285714285714
189,TTC30A,20,2.4863599355871613,0.5019475550075347,0.05714285714285714
190,CD8A,19,3.7832256021864006,0.3454709578260926,0.054285714285714284
191,SERPINH1,19,3.1623073809066162,0.38661029057031804,0.054285714285714284
192,HK2,19,2.7778316232989884,0.4591893742579978,0.054285714285714284
193,ITPK1,19,2.6355903811301746,0.5466664800750691,0.054285714285714284
194,EOMES,18,3.63057712893238,0.3773567029756802,0.05142857142857143
195,CDH5,18,3.6281937198096266,0.3724635946617093,0.05142857142857143
196,KIT,18,3.3496332458003337,0.3925550384790102,0.05142857142857143
197,NFKB2,18,3.022823708488104,0.43017631564583103,0.05142857142857143
198,HDAC5,18,2.9759973812943663,0.48205509800145774,0.05142857142857143
199,TNFRSF10D,17,3.809130490045597,0.34255003684502117,0.04857142857142857
200,CNTFR,17,3.3917806542122273,0.3980164564448966,0.04857142857142857
201,APH1B,17,3.055043061632345,0.4469709023870196,0.04857142857142857
202,GLS,16,3.9771657837270036,0.3324053416696348,0.045714285714285714
203,FUT4,16,3.5865498628330896,0.3647124660753269,0.045714285714285714
204,SOX10,16,3.42494756122219,0.3516976287491861,0.045714285714285714
205,NDUFA4L2,16,2.5059992499088573,0.46870858392420023,0.045714285714285714
206,CD36,15,3.779344498007518,0.31628339094618585,0.04285714285714286
207,PDGFRB,15,3.7485348168239594,0.33343382983056374,0.04285714285714286
208,ACVR1C,15,3.51680039603458,0.3439045685875066,0.04285714285714286
209,TNFRSF10C,15,3.355710882447206,0.43317861743981667,0.04285714285714286
