,Gene,Cum_Prop
409,OTOA,0.005865102639296188
410,P2RY13,0.07038123167155426
411,P4HA1,0.04398826979472141
412,P4HA2,0.01466275659824047
413,PALMD,0.011730205278592375
414,PARP12,0.008797653958944282
415,PARP4,0.008797653958944282
416,PARP9,0.002932551319648094
417,PC,0.005865102639296188
418,PCK2,0.31671554252199413
419,PDCD1,0.011730205278592375
420,PDCD1LG2,0.011730205278592375
421,PDGFA,0.002932551319648094
422,PDGFRB,0.04398826979472141
423,PDK1,0.002932551319648094
424,PDZK1IP1,0.017595307917888565
425,PFKFB3,0.008797653958944282
426,PFKM,0.17888563049853373
427,PGPEP1,0.002932551319648094
428,PIAS4,0.011730205278592375
429,PIK3CA,0.026392961876832845
430,PIK3CD,0.2697947214076246
431,PIK3CG,0.002932551319648094
432,PIK3R1,0.011730205278592375
433,PIK3R5,0.011730205278592375
434,PKM,0.008797653958944282
435,PLA2G2A,0.002932551319648094
436,PLOD2,0.01466275659824047
437,PMS2,0.03519061583577713
438,PNOC,0.008797653958944282
439,POLR2A,0.005865102639296188
440,PPARG,0.011730205278592375
441,PPARGC1B,0.002932551319648094
442,PRF1,0.002932551319648094
443,PRKAA2,0.011730205278592375
444,PRKACB,0.36070381231671556
445,PRKCA,0.005865102639296188
446,PRLR,0.008797653958944282
447,PSMB10,0.002932551319648094
448,PSMB5,0.002932551319648094
449,PSMB8,0.005865102639296188
450,PSMB9,0.008797653958944282
451,PTCD2,0.026392961876832845
452,PTEN,0.0967741935483871
453,PTGER4,0.005865102639296188
454,PTGS2,0.15835777126099707
455,PTPN11,0.4340175953079179
456,PUM1,0.23460410557184752
457,PVR,0.04105571847507331
458,PVRIG,0.002932551319648094
459,RAD50,0.3343108504398827
460,RAD51,0.03812316715542522
461,RAD51C,0.10557184750733138
462,RB1,0.15249266862170088
463,RELA,0.45454545454545453
464,RELB,0.008797653958944282
465,RELN,0.005865102639296188
466,REN,0.08797653958944282
467,RICTOR,0.026392961876832845
468,RNLS,0.11143695014662756
469,ROBO4,0.002932551319648094
470,ROCK1,0.5659824046920822
471,ROR2,0.15249266862170088
472,RORC,0.008797653958944282
473,RPL23,0.19941348973607037
474,RPL7A,0.06744868035190615
475,RPS6KB1,0.30791788856304986
476,RPTOR,0.026392961876832845
477,RRM2,0.03519061583577713
478,RSAD2,0.011730205278592375
479,RUNX3,0.002932551319648094
480,S100A12,0.12903225806451613
481,S100A8,0.06158357771260997
482,S100A9,0.026392961876832845
483,SAMD9,0.008797653958944282
484,SBNO2,0.011730205278592375
485,SDHA,0.002932551319648094
486,SELE,0.002932551319648094
487,SELP,0.02346041055718475
488,SERPINB5,0.008797653958944282
489,SERPINH1,0.05278592375366569
490,SF3A1,0.0967741935483871
491,SFRP1,0.04105571847507331
492,SFXN1,0.008797653958944282
493,SGK1,0.11730205278592376
494,SH2D1A,0.12609970674486803
495,SHC2,0.2434017595307918
496,SIGLEC5,0.002932551319648094
497,SIGLEC8,0.008797653958944282
498,SIRPA,0.026392961876832845
499,SIRPB2,0.002932551319648094
500,SLC11A1,0.020527859237536656
501,SLC16A1,0.03519061583577713
502,SLC1A5,0.017595307917888565
503,SLC2A1,0.4252199413489736
504,SLC7A5,0.2316715542521994
505,SMAD5,0.7536656891495601
506,SMAP1,0.08504398826979472
507,SNCA,0.8826979472140762
508,SOCS1,0.08211143695014662
509,SOX10,0.0469208211143695
510,SOX2,0.1348973607038123
511,SPIB,0.002932551319648094
512,SPP1,0.04398826979472141
513,SPRY4,0.011730205278592375
514,SREBF1,0.011730205278592375
515,SRP54,0.06451612903225806
516,STAT1,0.002932551319648094
517,STAT2,0.005865102639296188
518,STAT3,0.017595307917888565
519,STC1,0.002932551319648094
520,STK11IP,0.05571847507331378
521,SYK,0.008797653958944282
522,TAF3,0.6041055718475073
523,TAP1,0.002932551319648094
524,TAP2,0.01466275659824047
525,TAPBP,0.002932551319648094
526,TAPBPL,0.008797653958944282
527,TBC1D10B,0.11730205278592376
528,TBP,0.31671554252199413
529,TBX21,0.002932551319648094
530,TCF3,0.3724340175953079
531,TDO2,0.08504398826979472
532,TGFB1,0.12316715542521994
533,TGFB2,0.10850439882697947
534,TGFBR1,0.6334310850439883
535,TGFBR2,0.002932551319648094
536,THBD,0.11730205278592376
537,THY1,0.01466275659824047
538,TIE1,0.2785923753665689
539,TLK2,0.03225806451612903
540,TLR1,0.002932551319648094
541,TLR3,0.19648093841642228
542,TLR4,0.008797653958944282
543,TLR5,0.011730205278592375
544,TLR7,0.01466275659824047
545,TMEM140,0.8533724340175953
546,TMUB2,0.21114369501466276
547,TNF,0.06158357771260997
548,TNFAIP3,0.017595307917888565
549,TNFRSF10B,0.005865102639296188
550,TNFRSF10C,0.04398826979472141
551,TNFRSF10D,0.0469208211143695
552,TNFRSF11B,0.002932551319648094
553,TNFRSF14,0.04398826979472141
554,TNFRSF18,0.03225806451612903
555,TNFRSF25,0.18475073313782991
556,TNFRSF4,0.002932551319648094
557,TNFRSF9,0.002932551319648094
558,TNFSF12,0.3548387096774194
559,TNFSF13,0.005865102639296188
560,TNFSF18,0.020527859237536656
561,TNFSF9,0.02346041055718475
562,TNKS,0.3782991202346041
563,TP53,0.026392961876832845
564,TPI1,0.002932551319648094
565,TPM1,0.09090909090909091
566,TPSAB1/B2,0.005865102639296188
567,TRAF1,0.002932551319648094
568,TRAT1,0.03519061583577713
569,TREM1,0.03519061583577713
570,TREM2,0.002932551319648094
571,TRIM21,0.05865102639296188
572,TSLP,0.020527859237536656
573,TTC30A,0.04985337243401759
574,TWF1,0.02932551319648094
575,TWIST1,0.01466275659824047
576,TWIST2,0.5513196480938416
577,TYMS,0.3284457478005865
578,UBA7,0.002932551319648094
579,UBB,0.002932551319648094
580,UBE2C,0.002932551319648094
581,UBE2T,0.11143695014662756
582,ULBP2,0.011730205278592375
583,VEGFA,0.07624633431085044
584,VEGFB,0.2961876832844575
585,VEGFC,0.2932551319648094
586,VSIR,0.03225806451612903
587,VTCN1,0.002932551319648094
588,WDR76,0.002932551319648094
589,WNT10A,0.002932551319648094
590,WNT11,0.008797653958944282
591,WNT2,0.002932551319648094
592,WNT2B,0.2434017595307918
593,WNT3A,0.0
594,WNT4,0.10263929618768329
595,WNT5A,0.017595307917888565
596,WNT5B,0.002932551319648094
597,WNT7B,0.002932551319648094
598,XCL1/2,0.002932551319648094
599,ZEB1,0.002932551319648094
600,ZEB2,0.21114369501466276
