,Gene,Cum_Prop
97,AMY2B,0.01278772378516624
98,ANGPTL1,0.005115089514066497
99,ANGPTL2,0.005115089514066497
100,ANGPTL3,0.0025575447570332483
101,ANGPTL4,0.0025575447570332483
102,ANGPTL7,0.0025575447570332483
103,ANK2,0.0025575447570332483
104,ANKLE1,0.0025575447570332483
105,ANKRD13B,0.010230179028132993
106,ANKRD33B,0.03836317135549872
107,ANKRD65,0.005115089514066497
108,ANLN,0.010230179028132993
109,ANO1,0.005115089514066497
110,ANO2,0.0025575447570332483
111,ANO5,0.0025575447570332483
112,ANO8,0.09974424552429667
113,ANO9,0.015345268542199489
114,ANOS1,0.0025575447570332483
115,ANTXR1,0.0025575447570332483
116,ANXA1,0.0025575447570332483
117,ANXA2R,0.0025575447570332483
118,ANXA5,0.07161125319693094
119,ANXA6,0.0076726342710997444
120,ANXA8L1,0.0025575447570332483
121,AOAH,0.03836317135549872
122,AP1S2,0.015345268542199489
123,APBA2,0.06649616368286446
124,APBB1IP,0.0025575447570332483
125,APCDD1,0.0076726342710997444
126,APLP1,0.0076726342710997444
127,APOA1,0.0025575447570332483
128,APOBEC3C,0.06905370843989769
129,APOBEC3D,0.11764705882352941
130,APOBEC3G,0.07161125319693094
131,APOBEC3H,0.010230179028132993
132,APOBR,0.0025575447570332483
133,APOC1,0.02557544757033248
134,APOC4-APOC2,0.0025575447570332483
135,APOE,0.010230179028132993
136,APOL3,0.028132992327365727
137,APOL4,0.1867007672634271
138,APOL6,0.0025575447570332483
139,AQP11,0.005115089514066497
140,AQP3,0.09718670076726342
141,AQP5,0.0025575447570332483
142,AQP9,0.020460358056265986
143,AREG,0.0025575447570332483
144,ARFGEF3,0.0025575447570332483
145,ARHGAP11B,0.03324808184143223
146,ARHGAP18,0.0025575447570332483
147,ARHGAP20,0.005115089514066497
148,ARHGAP23,0.017902813299232736
149,ARHGAP25,0.05370843989769821
150,ARHGAP31,0.01278772378516624
151,ARHGAP33,0.04603580562659847
152,ARHGAP39,0.03580562659846547
153,ARHGDIB,0.04092071611253197
154,ARHGEF16,0.061381074168797956
155,ARHGEF19,0.05115089514066496
156,ARHGEF4,0.0025575447570332483
157,ARHGEF6,0.023017902813299233
158,ARID5B,0.02557544757033248
159,ARL10,0.03324808184143223
160,ARL4A,0.0025575447570332483
161,ARL4D,0.01278772378516624
162,ARMC3,0.005115089514066497
163,ARMCX4,0.0025575447570332483
164,ARRB1,0.0076726342710997444
165,ARSJ,0.0076726342710997444
166,ARVCF,0.0076726342710997444
167,ASAH1,0.0792838874680307
168,ASB9,0.005115089514066497
169,ASNS,0.0025575447570332483
170,ASPHD1,0.020460358056265986
171,ASPHD2,0.0025575447570332483
172,ASPM,0.0076726342710997444
173,ASPN,0.03324808184143223
174,ASRGL1,0.0025575447570332483
175,ASTN2,0.0025575447570332483
176,ATAD3A,0.0025575447570332483
177,ATAD5,0.005115089514066497
178,ATAT1,0.028132992327365727
179,ATF3,0.0076726342710997444
180,ATG9B,0.01278772378516624
181,ATIC,0.0076726342710997444
182,ATN1,0.0025575447570332483
183,ATP10D,0.020460358056265986
184,ATP5F1E,0.0025575447570332483
