,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
204,MSH2,21,5.6826873221268945,0.1489215796862659,0.0525
205,FCGR2B,21,5.040595891978958,0.1605240668586116,0.0525
206,AXIN1,21,3.3374246896547617,0.297305114406648,0.0525
207,PIK3CA,21,3.31907752901378,0.2837729887323801,0.0525
208,IFI6,21,3.309013859216983,0.31831250580144627,0.0525
209,OAS3,21,3.2073126143314448,0.31941629705678887,0.0525
210,HLA-DPB1,20,5.465308198697619,0.14827771484236696,0.05
211,STAT3,20,5.002138818285398,0.16788157933015024,0.05
212,C5AR1,20,4.910124104733278,0.18524377744099596,0.05
213,PTGS2,20,4.754243197067231,0.19830351613640673,0.05
214,HLA-DMB,20,4.510611434457087,0.2207174727088187,0.05
215,HLA-A,20,4.49765420751461,0.21593689992490267,0.05
216,SLC16A1,20,4.104513331507113,0.22363064021914256,0.05
217,ARNT2,20,3.7336546323942805,0.27673142815829566,0.05
218,GLUD1,20,3.4754299277887064,0.37586697965086696,0.05
219,MXI1,20,2.94314750278553,0.38038074449255954,0.05
220,CXCL3,20,2.210065674790934,0.4881970438448399,0.05
221,MS4A6A,19,6.169991920504532,0.11067204076330478,0.0475
222,C1QB,19,4.95938633296405,0.16364533185978014,0.0475
223,HLA-DRB5,19,4.724626766415924,0.19633281690030271,0.0475
224,HLA-DPA1,19,4.57389744953473,0.21655348768068283,0.0475
225,GLI1,19,3.838599212594306,0.2539567151114262,0.0475
226,BAD,19,2.8943722710859823,0.343693785696209,0.0475
227,RUNX3,19,2.6825668095827346,0.39723196848183917,0.0475
228,PTGER4,18,5.678220957118888,0.1430124038286515,0.045
229,CDKN1A,18,4.355964640883458,0.2324956448592979,0.045
230,IFNGR1,18,4.330203388234477,0.25116189802332534,0.045
231,LILRB2,17,5.371173004556217,0.13444834744442014,0.0425
232,TPM1,17,3.463515742200089,0.32889017737460585,0.0425
233,EIF5AL1,17,3.1853918977139877,0.2902548104766278,0.0425
234,ARID1A,17,2.7445029254791278,0.3891937508670248,0.0425
235,ALDOC,17,2.4629406632471658,0.4466182159980679,0.0425
236,SELL,16,4.898364108793846,0.17257660552290416,0.04
237,CYBB,16,4.8977392080388755,0.1563951036029107,0.04
238,ADORA2A,16,4.680282941720196,0.18955110929197583,0.04
239,IL2RG,16,4.54418988690301,0.1979441206216176,0.04
240,CCNA1,16,4.0084526624798045,0.23551533058818974,0.04
241,PIAS4,16,3.3979522987243644,0.2786242128028299,0.04
242,BRCA2,16,2.8172870858970067,0.3949817186801899,0.04
243,CXCL2,16,2.0418384582386695,0.5211351607531922,0.04
244,CD68,15,4.595291788248121,0.19209608958468305,0.0375
245,IL18R1,15,4.067248586637249,0.24273244384195689,0.0375
246,ITGAV,15,3.6663809210564877,0.2790992003545071,0.0375
247,CLEC4E,15,3.5810789943719126,0.2835187676314189,0.0375
248,TNFRSF10D,15,3.5042254691974226,0.33331359834306523,0.0375
249,TFRC,15,3.3358400336491103,0.3496180812423133,0.0375
250,VHL,15,3.2981014340634673,0.32832190801540084,0.0375
