,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
245,C4orf33,16,6.821738717007341,0.23724237352872984,0.04
246,MIF,16,6.7013829284960025,0.24681047578951512,0.04
247,PFN2,16,6.512652735829275,0.31154612804737664,0.04
248,GM2A,16,6.4769491171077265,0.2706100051896534,0.04
249,HNRNPA0,16,6.4605006783102885,0.25116354867127333,0.04
250,SLC52A3,16,6.4334997810288925,0.2585886577301868,0.04
251,FBXO34,16,6.363879763648614,0.29872511761255516,0.04
252,MOCS2,16,6.2135191992553676,0.29028097291511734,0.04
253,LITAF,16,5.958568948924533,0.29312678868147335,0.04
254,ITIH5,16,5.95456447716216,0.2595166275479616,0.04
255,RNF150,16,5.847226088150401,0.3405563846251889,0.04
256,TSC22D2,16,5.833555379587171,0.28093217443700447,0.04
257,CLCN5,16,5.711464427363929,0.31750713602273906,0.04
258,SMPDL3A,16,5.592871754860096,0.30653253209726994,0.04
259,ECH1,16,5.552483770512861,0.2984888785644989,0.04
260,RAB35,16,5.455223627760628,0.29916083482991757,0.04
261,WEE1,16,5.3159820376324385,0.3400259745997025,0.04
262,SUSD2,16,5.153532351913973,0.4056975276194921,0.04
263,CD2BP2,16,5.096186603514117,0.3083521666590243,0.04
264,ZNF107,16,4.879512400906427,0.38020353482130326,0.04
265,CLIC5,16,4.874670407743554,0.4012687604531766,0.04
266,KIF3C,16,4.724173792752332,0.4025757859571838,0.04
267,VPS4A,16,4.416758202511775,0.42317864571050634,0.04
268,CDCA3,15,8.565701535453934,0.1650706326917047,0.0375
269,DPT,15,8.10688019248098,0.18518275017409802,0.0375
270,ENTPD1,15,7.9905954931924335,0.20444470289987177,0.0375
271,ARID1A,15,7.431053136537972,0.20307786743219391,0.0375
272,CMTM3,15,7.424780914338853,0.2049607058413216,0.0375
273,E2F8,15,7.4096708805672575,0.20511669752562417,0.0375
274,ANKRD52,15,7.242823799112241,0.19540167270232403,0.0375
275,C1orf50,15,7.192010981355036,0.19741106223295612,0.0375
276,SIAH2,15,7.1273659866740635,0.22656454055807268,0.0375
277,DFFA,15,6.76852052766029,0.23905539651212898,0.0375
278,CLEC4A,15,6.764837419632259,0.25636759715840707,0.0375
279,SLC25A27,15,6.549435651123254,0.23157207769197785,0.0375
280,METTL22,15,6.447199509017063,0.24899499294555322,0.0375
281,HPGDS,15,6.4125503652784595,0.21716086847585536,0.0375
282,GRAMD1A,15,6.395982118370117,0.27024493464245447,0.0375
283,HPCA,15,6.329302957022337,0.2695067441663066,0.0375
284,DTWD2,15,6.228142224738801,0.2876938483517876,0.0375
285,PLXNA3,15,6.103926340291093,0.28695671883080187,0.0375
286,BARD1,15,6.0375720923843685,0.29770182322097843,0.0375
287,HUNK,15,5.786254149602863,0.3424829571148654,0.0375
