,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
285,HLA-DPA1,16,4.621420749512196,0.2157582206172563,0.04
286,CD48,16,4.344051213843458,0.22049461392863545,0.04
287,LAIR1,16,3.8362722515504566,0.2575520897305702,0.04
288,CCL14,16,3.5927941237761534,0.28320882860801877,0.04
289,TRAT1,16,3.5331836366629044,0.3399312941874745,0.04
290,CDKN1A,16,2.9158742194946075,0.42993779835089896,0.04
291,BRD3,16,2.7050862800895477,0.4198832651496045,0.04
292,MLANA,16,2.3104166174971925,0.5075488154042722,0.04
293,S100A12,16,2.2794569839683803,0.5324392819787119,0.04
294,PDZK1IP1,16,2.1647408102958177,0.5254193750051082,0.04
295,TMUB2,16,1.9218713452797562,0.5637358612894612,0.04
296,SHC2,16,1.8257549974456184,0.6202134857513175,0.04
297,NBN,16,1.8159822701624015,0.6242950766831803,0.04
298,IER3,16,1.7032518075608678,0.6138852940363126,0.04
299,TGFB3,15,3.2719216290249733,0.34416488202250306,0.0375
300,TNFAIP6,15,3.0738652709361576,0.3746391180556274,0.0375
301,CDK2,15,2.9955270844735047,0.3799170718681657,0.0375
302,GHR,15,2.6297549104605413,0.44143506958048373,0.0375
303,BAD,15,2.359217996462825,0.5310955363176428,0.0375
304,PROM1,15,2.2013985237157003,0.54333458566894,0.0375
305,PPARGC1B,15,1.7275082340251569,0.6187460088989702,0.0375
306,PSMB5,15,1.6419835066235282,0.6153519191893997,0.0375
307,FASLG,14,4.580079694025825,0.1997670079552168,0.035
308,FAS,14,3.880258394060123,0.3025935723153723,0.035
309,HLA-C,14,3.495773665082404,0.3128191456294615,0.035
310,IRF5,14,3.342905301917168,0.345266412905754,0.035
311,FCGRT,14,3.0749739236758473,0.4058234531666423,0.035
312,TREM2,14,2.8136202161829,0.41214933318968267,0.035
313,MAP3K5,14,2.685775530731901,0.43605252893010615,0.035
314,TPM1,14,2.618704628947421,0.459167503965099,0.035
315,SOCS1,14,2.534494950670523,0.4998036813689236,0.035
316,TTC30A,14,2.4454460300221688,0.5040404548536888,0.035
317,MELK,14,2.4017118368967068,0.469344754408353,0.035
318,HELLS,14,2.3516414745684298,0.48971417078579804,0.035
319,PRKAA2,14,1.9512010302611538,0.65328585169887,0.035
320,HK2,14,1.8588144958852084,0.5899953307882825,0.035
321,MRPL19,14,1.718388292498181,0.6642593837432025,0.035
322,TNFRSF1A,14,1.596022219476286,0.6514675733193553,0.035
323,PCK2,14,1.5195217372851335,0.6187332969343654,0.035
324,TNFRSF11A,14,1.44346796720111,0.6651070230651435,0.035
325,PECAM1,13,4.982059169739747,0.19093144249693533,0.0325
326,CD3E,13,4.418791919088623,0.20542506898431112,0.0325
327,A2M,13,4.399132175950155,0.20883512650150937,0.0325
328,PSMB9,13,3.629346223466405,0.30152642399813456,0.0325
329,CXCR3,13,3.364630125905285,0.32990224634156695,0.0325
330,SIRPA,13,3.3324769149549023,0.33911972538910795,0.0325
331,DUSP5,13,2.3609786940804285,0.5474843748975908,0.0325
332,MTOR,13,2.050507540631436,0.5730608217344116,0.0325
333,TMEM140,13,2.0432867460495685,0.565259031965984,0.0325
334,CXCL5,13,1.9364710728254886,0.5402558814195686,0.0325
335,VHL,13,1.5846477596274076,0.6519591073063122,0.0325
336,TMEM173,13,1.5101032979497273,0.6205157699663268,0.0325
337,ITPK1,13,1.442142729595208,0.691545153696947,0.0325
338,CLEC14A,12,4.174011023243188,0.2208593463965675,0.03
339,CCL22,12,3.3264035732739483,0.34022231841917067,0.03
340,KDR,12,3.2341119952475084,0.33866273866081814,0.03
341,ICAM2,12,3.106285044452659,0.3373471037759678,0.03
342,HSD11B1,12,2.932796035191635,0.36640088161344797,0.03
343,ERCC3,12,2.2597752523004737,0.5327960000004083,0.03
344,IL2,12,2.237962483182149,0.5471123932699378,0.03
345,CXCL14,12,2.1446893487913297,0.5235087864232046,0.03
346,S100A8,12,2.1361703466738544,0.5566494599068179,0.03
347,CASP9,12,1.9628644793119179,0.5418146205520284,0.03
348,IRF7,12,1.7681513676584535,0.5964073625757266,0.03
349,TBC1D10B,12,1.7624717419714113,0.6189387972327497,0.03
350,TSLP,12,1.631491094926663,0.6271253063004172,0.03
351,GOT2,12,1.4528490015933002,0.6371826479484902,0.03
352,SBNO2,12,1.418460812964011,0.6800835012028164,0.03
353,CCND3,12,1.3692621330463242,0.6848774796134058,0.03
354,IL21R,11,4.197556056609993,0.21053988760455128,0.0275
355,CLEC4E,11,4.033333256290417,0.2549742992236861,0.0275
356,CLEC7A,11,3.685468862887565,0.3219054364213606,0.0275
357,ITGAX,11,3.6586376663851636,0.2994001971789899,0.0275
358,MS4A1,11,2.8749768461121246,0.4058746830585932,0.0275
359,CD6,11,2.8258460192358554,0.43277340197010616,0.0275
360,CXorf36,11,2.7892603743440714,0.38323613296532966,0.0275
361,BCL2,11,2.687681307379204,0.4420707629591774,0.0275
362,EXO1,11,2.4806297613763086,0.4765496708541092,0.0275
363,UBE2T,11,2.291526389541759,0.5003885094691926,0.0275
364,RAD51,11,2.067701403531004,0.5181255774922155,0.0275
365,TFRC,11,1.7883556041123216,0.5968621641600733,0.0275
366,PVRIG,11,1.7086161525234238,0.6063609024347572,0.0275
367,MAP3K7,11,1.4145447662982407,0.6311622180360044,0.0275
368,WNT5A,11,1.350213735283473,0.6596040870959111,0.0275
369,ATF3,11,1.3490821448716914,0.6516081618358417,0.0275
370,PFKM,11,1.1819265733969524,0.662847818631503,0.0275
371,CD244,10,4.092376259270329,0.25106073906515647,0.025
372,DTX4,10,2.3316477954074433,0.48342893480547017,0.025
373,CDH1,10,2.2697489361351906,0.5113985620565796,0.025
374,IFIT2,10,2.0871859519366396,0.5384416496442317,0.025
375,PDGFB,10,2.0832918259072635,0.521369492477141,0.025
376,TNKS,10,1.957301232892272,0.5584146934034231,0.025
377,ESR1,10,1.94026745255904,0.6122720452458088,0.025
378,COL11A1,10,1.872144982412284,0.5603380351993884,0.025
379,BRCA1,10,1.84005849010048,0.5823875951553801,0.025
380,CST2,10,1.786966210818725,0.5827571932425553,0.025
381,MB21D1,10,1.6973221195343349,0.6294220691332078,0.025
382,PLA1A,10,1.6209283526942186,0.6682398187008483,0.025
383,COL17A1,10,1.5625182141010572,0.6087063035118154,0.025
384,IRF3,10,1.5158298391400127,0.6293351008508251,0.025
385,TWF1,10,1.3575003241183066,0.6709865587390631,0.025
386,PF4,10,1.2895937093511827,0.6915386013533709,0.025
387,SIRPB2,9,3.8888603173391623,0.27760263855427425,0.0225
388,LILRA1,9,3.617141872270518,0.2736604061948115,0.0225
389,TLR2,9,3.6006977942262064,0.3230087728776983,0.0225
390,TGFBR2,9,3.073436939409562,0.3619836722310252,0.0225
391,IRF1,9,2.9541665364181218,0.36825992569996513,0.0225
392,NOD2,9,2.782552382609647,0.4303054945467597,0.0225
393,PRR5,9,2.728948940347131,0.3868835231688226,0.0225
394,C7,9,2.4447121868692387,0.46648366093431626,0.0225
395,CEACAM3,9,2.263125564110142,0.5121869790613753,0.0225
396,ACVR1C,9,2.121200763204136,0.47523908695939227,0.0225
397,FZD8,9,1.7789424505051272,0.5937500761541075,0.0225
398,IKBKG,9,1.7072438193873003,0.5801375833897603,0.0225
399,IFIT1,9,1.5810423761111168,0.6234048395284539,0.0225
400,IL22RA1,9,1.518906906103046,0.6383355731267755,0.0225
401,IL11RA,9,1.3290842652456747,0.6587952882946997,0.0225
402,CXCL2,9,1.320321021705235,0.6749784437928843,0.0225
403,CCR4,8,3.8858601891513533,0.24842127383444548,0.02
404,CCR5,8,3.7967954913125848,0.24997309504408177,0.02
405,FCGR2A,8,3.2766964415431734,0.2929476651872784,0.02
406,CTSW,8,2.8998464890061744,0.36456926311345067,0.02
407,TGFB1,8,2.648807856681957,0.415503104600654,0.02
408,TAP1,8,2.5401927838128757,0.4375775987875404,0.02
409,CD79B,8,2.304037586751765,0.4360205503774317,0.02
410,THBS1,8,2.070027187321277,0.5660556588296619,0.02
411,CCND1,8,1.9625174378377614,0.5563486750261987,0.02
412,IFIT3,8,1.9335902093811699,0.5628741557165325,0.02
413,CDKN2A,8,1.6146615766478345,0.6306136879124458,0.02
414,EGFR,8,1.6076406912899683,0.6421633311808901,0.02
415,ICOSLG,8,1.5903708091530013,0.6260068418629587,0.02
416,XCL1/2,8,1.5303102868242309,0.6016451754706799,0.02
417,LAMB3,8,1.5046064782389623,0.6663543412206516,0.02
418,CRABP2,8,1.48563090400552,0.645820837597651,0.02
419,IFNA1,8,1.4814771092475374,0.6317954469937214,0.02
420,GZMM,8,1.474211347657208,0.6180086012585507,0.02
421,PIK3CA,8,1.4593077364617886,0.646456447912124,0.02
422,TNFRSF11B,8,1.4315477119541709,0.6652845641127718,0.02
423,RPL23,8,1.4172946224683503,0.6099483603783151,0.02
424,PTPN11,8,1.3931950920536824,0.6357681764678466,0.02
425,TBP,8,1.360468253275539,0.6491576835248285,0.02
426,CLEC5A,8,1.286810796435931,0.6726129464375714,0.02
427,BRD4,8,1.2410893359456003,0.6903690548150219,0.02
428,HNF1A,8,1.2093059896248044,0.7010329262051144,0.02
429,TLR9,8,1.1737639417845658,0.6838404037171677,0.02
430,DUSP2,8,1.1300952990061486,0.6985220671547241,0.02
431,DEFB134,8,1.0992088039098145,0.7012602941343041,0.02
432,ITGA4,7,4.086869827067253,0.2506192095819294,0.0175
433,LILRB2,7,3.936125395216596,0.26142239689550706,0.0175
434,CD80,7,3.1439893487128563,0.36878217028712545,0.0175
435,IFNAR1,7,2.3407793001370396,0.5250289868784811,0.0175
436,CXCR4,7,2.2443781407053836,0.5015058850597127,0.0175
437,TWIST1,7,1.955609140885386,0.5571293110260283,0.0175
438,ITGA6,7,1.80764664985499,0.5868444198591968,0.0175
439,CES3,7,1.7711429009988011,0.5729873501902727,0.0175
440,RELN,7,1.6431444318469295,0.5839320617969075,0.0175
441,TNF,7,1.582894450199587,0.6395068785177496,0.0175
442,SOX10,7,1.5568018202963672,0.5836547945849708,0.0175
443,LTBP1,7,1.5226437783662314,0.6171252268373728,0.0175
444,BAMBI,7,1.4876214718494398,0.6678248048545565,0.0175
445,VTCN1,7,1.4052581393886894,0.6511208584720479,0.0175
446,NOS2,7,1.3925301410107238,0.6616860377158017,0.0175
447,ARG1,7,1.3761349003770966,0.6433123937524077,0.0175
448,MMP1,7,1.3423624401883194,0.6502043259257303,0.0175
449,NFKB2,7,1.3027212390712088,0.6707594458594942,0.0175
450,RICTOR,7,1.2485072933178345,0.6825065392246368,0.0175
451,TNFRSF10B,7,1.2392776934383714,0.6902710823223428,0.0175
452,GAS1,7,1.229260110085006,0.6995759138622162,0.0175
453,EIF5AL1,7,1.1577256146082835,0.6909877095237229,0.0175
454,F2RL1,7,1.1487322976144094,0.6597943081657933,0.0175
455,ANGPTL4,7,1.1404601858420584,0.7056828344936195,0.0175
456,TAPBP,7,1.116665918121954,0.7185570373035468,0.0175
457,CSF2,7,1.1030948919435948,0.6929178794207713,0.0175
458,CSF1R,6,4.334382843116279,0.2351567576550913,0.015
459,PIK3CG,6,3.78167985496406,0.26095985033170477,0.015
460,FLT1,6,3.0642038406045744,0.32533023064595595,0.015
