,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
236,CES3,17,3.4071438896560666,0.30843405724040873,0.0425
237,SHC2,17,3.3934348299320503,0.30790089800481046,0.0425
238,TPM1,17,3.3888755429247794,0.31121393685774534,0.0425
239,SERPINB5,17,3.054964942389927,0.3227791940150008,0.0425
240,OAS3,17,2.856138564450271,0.33098217181850437,0.0425
241,CHUK,17,2.3862728003800115,0.45709253247646797,0.0425
242,HAVCR2,16,5.09563818043028,0.14431970672536448,0.04
243,ARID1A,16,2.9424447506680576,0.3347837825347885,0.04
244,PCK2,16,2.110454705156667,0.4783205158216949,0.04
245,PFKM,16,2.0750475167024636,0.511602225571726,0.04
246,MS4A6A,15,6.342346142029368,0.08395752835356846,0.0375
247,TGFBR2,15,5.834433481611511,0.10656959616530506,0.0375
248,C1QA,15,5.295243253109006,0.11738983566189934,0.0375
249,KLRD1,15,5.220893082160241,0.13229275335894738,0.0375
250,HLA-DMB,15,4.535510673474972,0.1898572030006789,0.0375
251,CXCL9,15,4.521558200497726,0.17177403346528242,0.0375
252,MAP3K8,15,4.088792005917847,0.203186078303481,0.0375
253,OTOA,15,3.8541341713768658,0.23321288392169187,0.0375
254,KIR3DL1,15,3.826032009518263,0.2214985737201728,0.0375
255,VHL,15,3.5181584153185255,0.282161820868458,0.0375
256,CXCL11,15,3.3460595563501077,0.2966424999088818,0.0375
257,CXCL5,15,3.224715689753599,0.2887343121626747,0.0375
258,CDKN1C,15,2.907124532255903,0.38744726538215324,0.0375
259,IL17A,15,2.803673052415361,0.3671258416214804,0.0375
260,RUNX3,15,2.3149178861233204,0.43191826752427176,0.0375
261,HMGB1,15,2.2604680217040487,0.47136902507924716,0.0375
262,CD8A,14,5.598162391020553,0.11943118277360953,0.035
263,HLA-DPB1,14,5.4117111712166555,0.1351850350653264,0.035
264,CD86,14,5.178262205967733,0.13712832262584368,0.035
265,CD68,14,4.739582651125592,0.1659913112629174,0.035
266,PRR5,14,4.733643788748179,0.18253853915669993,0.035
267,SPIB,14,4.562112133397245,0.19377734417211448,0.035
268,CCL22,14,4.068689650758817,0.2057783253678191,0.035
269,SMAP1,14,3.2804208156868153,0.30946918021715664,0.035
270,ITGA2,14,2.9191317123675677,0.34144412903722704,0.035
271,PRKX,14,2.7091746720528946,0.39439638908151603,0.035
272,PDGFRB,13,5.0190835445578195,0.1326652787404497,0.0325
273,CD247,13,4.817384316961539,0.16688493373140176,0.0325
274,FPR3,13,4.809800719910049,0.1446004819263792,0.0325
275,IL10,13,4.326483189426577,0.17394011846624924,0.0325
276,FCGRT,13,4.144499848513763,0.23713763514257058,0.0325
277,BMP2,13,4.120277023394309,0.2060290914995387,0.0325
278,DTX4,13,3.6257144401343737,0.21765307420151417,0.0325
279,CCNO,13,3.330116441417839,0.2967640240642443,0.0325
280,CXCL1,13,3.013752764326331,0.30149978821082923,0.0325
281,CLEC5A,13,2.523523227142337,0.440800029465623,0.0325
282,C1QB,12,4.881163475612344,0.13136194134597368,0.03
283,LILRB4,12,4.876946929669393,0.1369926371871119,0.03
284,SELE,12,4.798551242817669,0.14642672780939964,0.03
285,HLA-DRB1,12,4.740791541755832,0.18918452554668708,0.03
286,CXCL13,12,4.008271033881693,0.19030924064263743,0.03
287,TNFRSF1A,12,3.689054986134731,0.23423702464968918,0.03
288,ESR1,12,3.128428042636681,0.3113672217075176,0.03
289,BRCA2,12,2.7311697422243673,0.3867458113890109,0.03
290,SRP54,12,2.7009069523571787,0.3641751674950777,0.03
291,CD3D,11,5.978100653713866,0.09010545942756046,0.0275
292,GZMH,11,5.493860919758718,0.10641644106358436,0.0275
293,STAT4,11,5.280820904645366,0.14594806427088058,0.0275
294,ITGAM,11,5.034786581387927,0.14051565559962817,0.0275
295,HLA-DPA1,11,4.6013099776119954,0.18210388089490184,0.0275
296,CCNE1,11,4.357783535098001,0.19427897132501715,0.0275
297,ERBB2,11,4.274335673991766,0.1953785104756186,0.0275
298,HLA-DQA2,11,3.902982432933885,0.2048934591268373,0.0275
299,LAMB3,11,3.1832745349952996,0.3275312233253854,0.0275
300,HDC,11,3.1169015611572606,0.31145073466922957,0.0275
301,PTCD2,11,2.7356354746598037,0.36935970601472695,0.0275
302,S100A12,11,2.669764763735277,0.35489489097521343,0.0275
303,CYBB,10,4.933780198671419,0.12734906277478908,0.025
304,SIGLEC5,10,4.246726019742146,0.16865964533596556,0.025
305,PIK3R1,10,4.033699881564272,0.22104858042298775,0.025
306,ATM,10,3.7165066832187406,0.2573740453321941,0.025
307,TRIM21,10,3.1611524917724063,0.32111252248320304,0.025
308,TNFRSF10D,10,3.0622235488962377,0.36785854306033094,0.025
309,FADD,10,2.976478695562242,0.3380035821835017,0.025
310,TNFRSF10B,10,2.9440810901429604,0.3506738500644102,0.025
311,CXCL10,10,2.5416670614687007,0.4280914789189181,0.025
312,IFNAR1,10,2.364421031140436,0.45876747553427644,0.025
313,IKBKB,10,2.3138279352626445,0.39952390775505753,0.025
314,CST2,10,2.2083041053873083,0.44384000472945656,0.025
315,IRF7,10,2.1433432649967314,0.4461016290705566,0.025
316,ALDOC,10,2.075657527838154,0.49393050342621514,0.025
317,HDAC3,10,2.006447501490791,0.5088706215622756,0.025
318,CD48,9,5.830103251606032,0.09497037046989523,0.0225
319,SIRPB2,9,5.175679454314881,0.12149295393255541,0.0225
320,HSD11B1,9,3.94111858902814,0.20668584784601562,0.0225
321,ANGPT2,9,2.941937508707515,0.3494298715319612,0.0225
322,CD47,9,2.8610125010787244,0.36348683723416936,0.0225
323,HRAS,9,2.8597082351867527,0.3155928026784947,0.0225
324,RPS6KB1,9,2.7985843516759443,0.36758929854972144,0.0225
325,PSMB5,9,2.7609868040727337,0.38342535358799357,0.0225
326,IL1R2,9,2.7390386352423333,0.3757380505016795,0.0225
327,HEY1,9,2.547171728204922,0.3972347678159096,0.0225
328,IL22RA1,9,2.486191612450639,0.41299011696750415,0.0225
329,ARG1,9,2.4530980766162993,0.32954972980369324,0.0225
330,MAP3K7,9,1.8784768543819192,0.4754647320805457,0.0225
331,CXCL2,9,1.6383674783904874,0.557960246479474,0.0225
332,MAGEA12,9,1.4656463980742669,0.6072767767257304,0.0225
333,CCR5,8,5.002258350413577,0.11607528733625326,0.02
334,CCL5,8,4.810902568570083,0.16256803999596098,0.02
335,CD44,8,4.275139684318449,0.2087404950421804,0.02
336,CXCR3,8,4.231630938979572,0.1839773125032665,0.02
337,LILRA1,8,4.047738594781058,0.18761561343087002,0.02
338,VCAM1,8,3.9072847713001067,0.21423226052439331,0.02
339,TMEM140,8,3.502160238757842,0.2262450583221758,0.02
340,MAP3K5,8,3.2973973764641835,0.31581362564675936,0.02
341,DLL1,8,3.0711611580852947,0.33046787713012493,0.02
342,TP53,8,3.063414776569946,0.3252114669082435,0.02
343,NOD2,8,3.0521179610551643,0.33183245970707,0.02
344,VTCN1,8,2.682598770085163,0.3829120462886056,0.02
345,IL15,8,2.6650584400076216,0.3505457423215045,0.02
346,TNFSF10,8,2.6240324851785273,0.36442487143152186,0.02
347,SLC7A5,8,2.24173519356469,0.4438261816072018,0.02
348,SYK,8,1.6408740259278134,0.5581931889975698,0.02
349,TLK2,8,1.5472910095996377,0.6023526403027961,0.02
350,CLEC4E,7,4.716477014230616,0.14258752925459375,0.0175
351,FCGR2A,7,4.659930906885139,0.1317474791184225,0.0175
