,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
350,ICAM1,4,2.135610393869873,0.5948967017556963,0.011428571428571429
351,CD45RA,4,2.12871055142408,0.5650645337775945,0.011428571428571429
352,CCL14,4,2.0871806812391442,0.6005644869748288,0.011428571428571429
353,TNFSF8,4,2.082688866969045,0.6196329983285911,0.011428571428571429
354,CDH5,4,2.0582660983842653,0.6157016037343694,0.011428571428571429
355,CD8B,4,1.995164876956845,0.6428811480805194,0.011428571428571429
356,CXCL12,4,1.9744443125160198,0.592777139464693,0.011428571428571429
357,TNFSF4,4,1.942876670175418,0.610300559736432,0.011428571428571429
358,FYN,4,1.8488454286193614,0.6401947409414592,0.011428571428571429
359,HSD11B1,4,1.8321485259622392,0.5750413677370836,0.011428571428571429
360,WNT5A,4,1.8277116360120775,0.6151016320452026,0.011428571428571429
361,CXCL3,4,1.825038214695116,0.5874278335895373,0.011428571428571429
362,GZMB,4,1.8128454628869355,0.7049081023392071,0.011428571428571429
363,DTX4,4,1.8077558642405156,0.5926657793532861,0.011428571428571429
364,NT5E,4,1.805627200663433,0.6417508374803179,0.011428571428571429
365,HLA-DMA,4,1.7741674872909203,0.6074318386545259,0.011428571428571429
366,CD3G,4,1.7721482054499509,0.6868063445376233,0.011428571428571429
367,AQP9,4,1.7716302392703693,0.6345667782355683,0.011428571428571429
368,C2,4,1.7602278750007714,0.6263273677041685,0.011428571428571429
369,BBC3,4,1.7448733610168126,0.6794016645406488,0.011428571428571429
370,GBP4,4,1.7356339382348531,0.6532196901628706,0.011428571428571429
371,IL2RA,4,1.683962640604341,0.6783291843856429,0.011428571428571429
372,BAD,4,1.6756914845408937,0.638638716704856,0.011428571428571429
373,CXCL5,4,1.6481393024275992,0.6188591440749948,0.011428571428571429
374,NFKBIE,4,1.6076633562470202,0.6671707357546043,0.011428571428571429
375,MAGEC2,4,1.5789164240983753,0.6715163676458489,0.011428571428571429
376,S100A12,4,1.5018979131459245,0.6899830380696205,0.011428571428571429
377,FANCA,4,1.444669436873564,0.718572511621844,0.011428571428571429
378,CD69,4,1.4256002812766617,0.7109766157791619,0.011428571428571429
379,ISG15,4,1.387466590039848,0.6943319649487898,0.011428571428571429
380,IL15,4,1.370502706235577,0.7197831305474398,0.011428571428571429
381,CBLC,4,1.333935241068988,0.7052814049161358,0.011428571428571429
382,CES3,4,1.2283942970291801,0.7450618667265785,0.011428571428571429
383,PC,4,1.17742993693984,0.7194194454084601,0.011428571428571429
384,PIAS4,4,1.1562203398429627,0.7530498567652242,0.011428571428571429
385,NKG7,3,2.6635118271463303,0.45491206391572875,0.008571428571428572
386,CLEC14A,3,2.438035550126938,0.5070209460209414,0.008571428571428572
387,SPRY4,3,2.4086494310268094,0.4738405304135547,0.008571428571428572
388,MAP3K7,3,2.337612481417669,0.5162576257029621,0.008571428571428572
389,CD300A,3,2.320427860221751,0.5245705922882764,0.008571428571428572
390,FCGR1A,3,2.272843577604085,0.5433184567067272,0.008571428571428572
391,CD5,3,2.2387817646143495,0.5332129286802874,0.008571428571428572
392,ANGPT1,3,2.0734095180903545,0.6305693355470752,0.008571428571428572
393,HLA-F,3,2.056848876957709,0.5973985635623935,0.008571428571428572
