,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
255,CCL21,14,1.5624786160638673,0.6962837445363506,0.035
256,MMRN2,13,3.199849954463714,0.3980885866951362,0.0325
257,CD247,13,3.1314805509768986,0.4404619068812804,0.0325
258,STAT1,13,2.867074790762585,0.42126606534022687,0.0325
259,CCND3,13,2.58958966556606,0.4861327891248025,0.0325
260,CCL20,13,2.584645354832903,0.5627185730239641,0.0325
261,IFI27,13,2.470352121502803,0.5372265803671276,0.0325
262,COL4A5,13,2.308708633685933,0.5557413284804273,0.0325
263,AREG,13,1.9963963416023391,0.6235268738501083,0.0325
264,ITGA6,13,1.9714510651696653,0.5874675674957499,0.0325
265,TWF1,12,3.1753396946928145,0.35944623006143644,0.03
266,AQP9,12,3.091822151197573,0.4187755350877949,0.03
267,FCGR2B,12,3.0338569431285958,0.46342885776323306,0.03
268,KDR,12,2.85587918061279,0.45126238951663905,0.03
269,VTCN1,12,2.552269824653126,0.4803318889721716,0.03
270,GPC4,12,2.4915318770862043,0.5311579663582229,0.03
271,SIGLEC8,12,2.4912448242872314,0.48168196238075056,0.03
272,PALMD,12,2.2542814052722675,0.5825402638710375,0.03
273,TGFB2,12,2.0392152964822823,0.5883183019993043,0.03
274,MFGE8,12,1.860799677482526,0.6418562149973194,0.03
275,DUSP5,12,1.8601215667080075,0.5994319012989149,0.03
276,MB21D1,12,1.7437650449736735,0.6261376089029411,0.03
277,CXCL2,12,1.5867182279855518,0.6671290892373531,0.03
278,GOT1,11,3.136446231510918,0.3735888291318851,0.0275
279,CCL22,11,2.7384795746138115,0.5351584354029659,0.0275
280,MAGEC1,11,2.7075612210747737,0.42844386985972305,0.0275
281,IL21R,11,2.3250658556377157,0.5391772882515775,0.0275
282,SPP1,11,2.2001274921592384,0.5651885782349682,0.0275
283,OAS2,11,2.140429886132864,0.6087044038314677,0.0275
284,MLANA,11,1.4797620469906725,0.6680389774356508,0.0275
285,MS4A4A,10,3.3157539223981054,0.41265326339798114,0.025
286,CDKN1A,10,2.8317706506962304,0.5075424276837707,0.025
287,FGFR1,10,2.3226345769396093,0.5432049282390767,0.025
288,HLA-C,10,2.24683838710193,0.5710705017338789,0.025
289,PLA1A,10,2.1851930954338026,0.56147562517238,0.025
290,TWIST2,10,2.133846866141545,0.5797621893215774,0.025
291,PTCD2,10,1.96406221356805,0.6077392484764614,0.025
292,MX1,10,1.9351223248151386,0.5998079239151424,0.025
293,ATF3,10,1.4965426809081621,0.679404376986078,0.025
294,IFIT2,10,1.4589437572243258,0.6916606736562345,0.025
295,EDN1,10,1.44409976388348,0.7097263915802807,0.025
296,JAK1,9,3.570261877290278,0.3828899532899325,0.0225
297,TMEM140,9,3.4955151595630123,0.38225473773398466,0.0225
298,TNFRSF10C,9,3.2907533900097787,0.37278157706886667,0.0225
299,LILRB2,9,3.1086884999033426,0.4132133691607096,0.0225
300,S100A12,9,2.6344214533633874,0.4830517828566312,0.0225
301,ESR1,9,2.5772804771868856,0.49267954863188357,0.0225
302,OTOA,9,2.56735480051271,0.4397902167478708,0.0225
303,KIR2DL3,9,2.462475007932946,0.5094742834230026,0.0225
304,IL2RB,9,2.430657575406443,0.5846381299337737,0.0225
305,TNFSF18,9,2.071603201051404,0.5472137646280075,0.0225
306,ARID1A,9,2.021846209836193,0.5882539096589825,0.0225
307,NF1,9,1.9713364105896825,0.6645139320301261,0.0225
308,TNFRSF4,9,1.9529039848836902,0.6723822254060594,0.0225
309,HLA-B,9,1.929924436314653,0.6448268793664951,0.0225
310,HSD11B1,9,1.9226103227009081,0.6094810164121788,0.0225
311,G6PD,9,1.8734555404297644,0.607314772462928,0.0225
312,ANGPT2,9,1.7729499748512882,0.6344441140516772,0.0225
313,ABCF1,9,1.4290073451434173,0.671027396363735,0.0225
314,CD69,8,2.808856841349021,0.48934209094397996,0.02
315,SLAMF7,8,2.7789911284724935,0.5060049196871912,0.02
316,PIK3CG,8,2.4620020517812096,0.5813676300780717,0.02
317,NLRC5,8,2.3977807455840408,0.6212333036514873,0.02
318,GBP1,8,2.1225790484160463,0.5614584781879493,0.02
319,MAGEA4,8,2.1083375833679336,0.552139246600625,0.02
320,FOSL1,8,2.0497375218062164,0.5791855083922712,0.02
321,STK11IP,8,1.9541448019968852,0.5688033871456009,0.02
322,NDUFA4L2,8,1.7965949260355136,0.6232655007379817,0.02
323,CD19,8,1.782216356960761,0.6087377785745405,0.02
324,FZD9,8,1.761203018221836,0.5760336768452334,0.02
325,ELOB,8,1.6305013967464037,0.6902015307186917,0.02
326,MAGEA3/A6,8,1.6147855907849005,0.6389969993979661,0.02
327,COL17A1,8,1.5057840485257048,0.6438465776753833,0.02
328,EGF,8,1.39077311156534,0.7339704413716328,0.02
329,CCL19,8,1.3002564061223905,0.7332886340797256,0.02
330,PPARG,7,3.128280069843727,0.4174545775173579,0.0175
331,PDGFB,7,3.010135220545336,0.39887183137078597,0.0175
332,MAP3K8,7,2.9796186209934223,0.4329811740267705,0.0175
333,CD48,7,2.718638791642218,0.5362314794758549,0.0175
334,GIMAP6,7,2.6631634292786184,0.5427619810069333,0.0175
335,PRR5,7,2.5472862977324953,0.5599391922233006,0.0175
336,IFNG,7,2.374584711364654,0.5718562446223125,0.0175
337,DKK1,7,2.3235024566392126,0.5128992046301053,0.0175
338,FAM124B,7,2.2058108006007564,0.5739205140096683,0.0175
339,CXCL16,7,2.1949523783700386,0.5524613807672947,0.0175
340,NFKB2,7,2.15758022580823,0.5585676750543724,0.0175
341,FZD8,7,2.092739386511664,0.5936555403095822,0.0175
342,TLR7,7,2.0630614927295308,0.6098442786680304,0.0175
343,SBNO2,7,1.9751877615581208,0.6261616279487002,0.0175
344,MAP3K7,7,1.8062467090106753,0.6073478513219006,0.0175
345,TYMP,7,1.6852777348179742,0.6298262198903253,0.0175
346,MLH1,7,1.5601492663864986,0.6706491472851934,0.0175
347,CCL7,7,1.4980141385362378,0.697180932180748,0.0175
348,TGFBR2,6,3.639215394585891,0.32363257708756904,0.015
349,ANGPT1,6,3.0009191707582783,0.46200414546204527,0.015
350,PDCD1LG2,6,2.6461155663760794,0.5148210646770566,0.015
351,SELL,6,2.4028421389553003,0.5443812449048648,0.015
352,RB1,6,2.2801572563402734,0.573798606550057,0.015
353,CCL8,6,1.9886172099633737,0.6254658977600076,0.015
354,IKBKB,6,1.8118723529481124,0.5909601342185085,0.015
355,TCF3,6,1.7814872810438698,0.586319543587983,0.015
356,BNIP3,6,1.767536580073865,0.5984184854678072,0.015
357,CD58,6,1.7614140433503334,0.684653470207678,0.015
358,SFXN1,6,1.7489643574755849,0.6307256091769338,0.015
359,PDK1,6,1.6307854212411297,0.6497706436529667,0.015
360,SMAP1,6,1.5964790384999201,0.6440668997743533,0.015
361,LY96,5,2.9712945063264273,0.4987180485321174,0.0125
362,CMKLR1,5,2.7587556705203986,0.4992290261535113,0.0125
363,NECTIN2,5,2.718226724422942,0.4468036039422699,0.0125
364,FCGR2A,5,2.579341930504958,0.5471002937339551,0.0125
365,GHR,5,2.5020934584836025,0.5502981316641504,0.0125
366,SHC2,5,2.458829483754248,0.5329909009123829,0.0125
367,LDHA,5,2.3578149623241575,0.46766254028104093,0.0125
368,OAZ1,5,2.124182526928646,0.6043060195196351,0.0125
369,SOX10,5,2.1214183654306673,0.6172760504791602,0.0125
370,KIR3DL1,5,2.0361755325707778,0.6203589236272102,0.0125
371,BCAT1,5,2.017623752631893,0.5871932512980252,0.0125
372,BIRC3,5,1.9863440233024385,0.634586917899199,0.0125
373,PRLR,5,1.950431460288085,0.577921593126671,0.0125
374,ATM,5,1.8885563623287138,0.6253051518551196,0.0125
375,TNKS,5,1.8882348073561315,0.6468989017197446,0.0125
376,HK1,5,1.816314184794854,0.6874508197611118,0.0125
377,CEBPB,5,1.7524209750225497,0.6335624417811065,0.0125
378,RSAD2,5,1.7350780709944493,0.6163170384776523,0.0125
379,FGF18,5,1.7305181896162847,0.6553331642383771,0.0125
380,SAMD9,5,1.6951292205811723,0.6074557522760904,0.0125
381,CDK6,5,1.4506923796013524,0.6882463994446382,0.0125
382,HERC6,5,1.4341976419073765,0.6987957087023893,0.0125
383,MMP1,5,1.433957203837033,0.6861401168328455,0.0125
384,ANGPTL4,5,1.4129248584686662,0.7192952986141998,0.0125
385,MYC,5,1.2812519121958257,0.7132853218568911,0.0125
386,HDAC11,5,1.278305976566199,0.6960521685702398,0.0125
