,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
304,PIK3CG,9,4.331734857488756,0.2524230829913,0.0225
305,TMEM140,9,4.179670936761483,0.20844144887080082,0.0225
306,CDK2,9,3.6326067580941754,0.27006857491090663,0.0225
307,CD86,9,3.600630806190949,0.2924450093652958,0.0225
308,GZMH,9,3.454403936163128,0.32799641486358155,0.0225
309,GZMB,9,3.040075515454239,0.3496634171876439,0.0225
310,NRAS,9,3.0172214064285874,0.35907119790797826,0.0225
311,CNTFR,9,2.2533518681806357,0.43899961469865284,0.0225
312,ITGA2,9,2.0613164656825096,0.48995118649238667,0.0225
313,HMGB1,9,1.993435954606398,0.5105960078735363,0.0225
314,IL1A,9,1.8454684101776109,0.5619772897384963,0.0225
315,DUSP2,9,1.724474784242493,0.5559403208964344,0.0225
316,HLA-F,8,4.042354787494455,0.2375817347708808,0.02
317,GPSM3,8,3.840813104269139,0.2734302382975079,0.02
318,CD44,8,3.6032203520924417,0.3058442629544993,0.02
319,IFI16,8,3.543302601062505,0.2816151897335433,0.02
320,FUT4,8,3.4297490349834048,0.28508164748593595,0.02
321,CD247,8,3.3325137214629614,0.3416288458269482,0.02
322,PTGS2,8,3.104409033280037,0.34670984496769397,0.02
323,COL5A1,8,2.996657201052218,0.3396949364693946,0.02
324,CD8B,8,2.946036165457242,0.4014898198509284,0.02
325,MAP3K5,8,2.6515659693920814,0.4162418657588631,0.02
326,TNFSF10,8,2.5232371752277243,0.4313225966994986,0.02
327,MAGEA4,8,2.5103382845679043,0.4393479902990896,0.02
328,TNFRSF4,8,2.470971273851016,0.419400313766881,0.02
329,THY1,8,2.4238476069351598,0.46177074270132185,0.02
330,PTCD2,8,2.3592656242813885,0.43100175403466806,0.02
331,IFITM1,8,2.225622393171089,0.44916859122959607,0.02
332,MRE11,8,2.1959985885772046,0.4923369554496626,0.02
333,MRPL19,8,2.107993414421189,0.4842647859823549,0.02
334,SREBF1,8,2.1068240736430512,0.4734014497532538,0.02
335,TMUB2,8,2.0035742977456796,0.5430733172194532,0.02
336,WNT4,8,1.662332454830654,0.5601509670515518,0.02
337,CD19,8,1.3807182824608941,0.6189230364051743,0.02
338,PTGER4,7,4.3975256854703355,0.2287022355506803,0.0175
339,C1QB,7,4.090419874958127,0.24551595555959127,0.0175
340,HLA-DMA,7,3.9379576925045923,0.2414779352896328,0.0175
341,RB1,7,3.696430152722074,0.2810957798682069,0.0175
342,CCR2,7,3.56151008578918,0.2895171616309216,0.0175
343,CD209,7,3.547740540416293,0.3075694771334485,0.0175
344,BMP2,7,3.3291366618544216,0.3502338131284812,0.0175
345,TNFRSF1A,7,3.200431501388673,0.3241127694994811,0.0175
346,CXCR2,7,3.1266944385020325,0.37180260061323067,0.0175
347,CD7,7,3.0655213797192085,0.3839241083457638,0.0175
348,PSMC4,7,3.060569956057339,0.32928114672307807,0.0175
349,SMAD5,7,2.743389509514328,0.3731100908932904,0.0175
350,DTX3L,7,2.7290736282819,0.3909170591523565,0.0175
351,IDO1,7,2.668899114846091,0.3777679523884565,0.0175
352,F2RL1,7,2.6680176222899137,0.3757093217963019,0.0175
353,PARP4,7,2.4751434059075783,0.43061785997619095,0.0175
354,IL11,7,2.0420313904716703,0.47509879621927176,0.0175
355,PDK1,7,1.96977051428395,0.5160934726802309,0.0175
356,ALDOC,7,1.953325617650336,0.5683870588047675,0.0175
357,FLNB,7,1.8312000155617505,0.5156300029764005,0.0175
358,CHUK,7,1.8204777657275213,0.5775595324945564,0.0175
359,TNFRSF25,7,1.77846781478505,0.5312969303995505,0.0175
360,CD96,6,4.434860157674432,0.2376085714589426,0.015
361,LILRB2,6,4.385053015368362,0.2316588800599162,0.015
362,OLFML2B,6,3.7546400440937915,0.2512210573192471,0.015
363,TGFB3,6,3.4279085430206715,0.2786386926919555,0.015
364,CDKN1A,6,3.4060713224199954,0.341258645043395,0.015
365,ATM,6,3.362338542455029,0.3107071485176085,0.015
366,LILRA5,6,3.3566250544635046,0.3330463008378037,0.015
367,IL18R1,6,3.273523583858394,0.3313123163188796,0.015
368,HDAC4,6,3.154027368235465,0.32747996688225756,0.015
369,EOMES,6,3.08169707249162,0.39735055184085033,0.015
370,IL15,6,2.9349750629948654,0.3371081078600299,0.015
371,ITGAE,6,2.705107793905467,0.3990516325100961,0.015
372,HSD11B1,6,2.2436836712904267,0.4948430850368991,0.015
373,SMAP1,6,2.19267510351915,0.503709528441832,0.015
374,TTC30A,6,2.1125724557837366,0.5065050752871749,0.015
375,SOX11,6,2.010489951611141,0.5256235255123345,0.015
376,SF3A1,6,1.9127760133370948,0.4723469648604114,0.015
377,COL17A1,6,1.8589835332127072,0.5168185759181662,0.015
378,MAGEC1,6,1.7620763301041313,0.5474276709490042,0.015
379,CXCL10,6,1.6691940150332834,0.6018453117088491,0.015
380,IL2,6,1.6546825880865321,0.6116535499078746,0.015
381,MAP3K12,6,1.5783961585341746,0.5302529975029935,0.015
382,CTNNB1,6,1.5278531314422843,0.6202919777792746,0.015
383,ID4,6,1.5113969350747078,0.5905559832206286,0.015
384,CSF3,6,1.4886426196130658,0.6036259533577041,0.015
385,EGF,6,1.4253485167310973,0.6253182250449405,0.015
386,IL12RB2,6,1.3938304944566016,0.5922415508712786,0.015
387,TLK2,6,1.3436216409102584,0.635877371142334,0.015
388,BAMBI,6,1.1029634334588447,0.6740447951944385,0.015
389,C5AR1,5,4.095942453746631,0.2434183367898993,0.0125
390,CD2,5,4.074252242065649,0.22722411841305412,0.0125
391,CCL4,5,3.6558552580028767,0.27342081749522207,0.0125
392,LDHB,5,3.5442515322615047,0.2703715196141153,0.0125
393,FCGR3A/B,5,2.9100499378484828,0.38263338646533973,0.0125
394,PFKFB3,5,2.887670040459709,0.3481048153971453,0.0125
395,FADD,5,2.671961847237909,0.38405877729883475,0.0125
396,RASAL1,5,2.6248661891485225,0.4105063035792985,0.0125
397,TRIM21,5,2.5480337559728303,0.45217650495351036,0.0125
398,JAK3,5,2.531431200772543,0.47966891322796,0.0125
399,TLR5,5,2.433038693276245,0.4205693846966342,0.0125
400,MXI1,5,2.3324415794949225,0.44930847489621994,0.0125
401,SRP54,5,2.236025141630156,0.4713565930359319,0.0125
402,LOXL2,5,2.195596892964078,0.45956461362494017,0.0125
403,CLEC5A,5,1.9774943349153051,0.5247908612589609,0.0125
404,JAG1,5,1.9520086569684094,0.5687576866609425,0.0125
405,CXCL8,5,1.8424675492455247,0.5537337866446583,0.0125
406,BNIP3,5,1.8379565617688058,0.5504140486050172,0.0125
407,ADAM12,5,1.7767206040360528,0.6001215636185484,0.0125
408,BID,5,1.721793071816137,0.5904958148159469,0.0125
409,KIR3DL1,5,1.501401462780973,0.6387899178271661,0.0125
410,PF4,5,1.3631226720982905,0.6312540651467664,0.0125
411,WNT5B,5,1.1868471210430978,0.6848091474462006,0.0125
412,ELOB,5,1.0694406839463093,0.6744444219789021,0.0125
413,ITGB2,4,3.7390700002879216,0.2728809525248569,0.01
414,CXCR6,4,3.510142731414141,0.2828364626025373,0.01
415,CD45RA,4,3.110172514849063,0.35695872531187245,0.01
416,LAMB3,4,3.0965789797942533,0.34655318841703153,0.01
417,FCN1,4,2.7004095063173783,0.4104836518078788,0.01
418,FCGR1A,4,2.4325444213666723,0.44657140258989714,0.01
419,SHC2,4,2.432192882016046,0.45305627912833235,0.01
420,NFATC2,4,2.2553704603415463,0.47765899750567264,0.01
421,LDHA,4,2.11762764905159,0.43573969230746196,0.01
422,SNAI1,4,2.07149504939964,0.5134795746840004,0.01
423,LILRA1,4,2.0250071617814007,0.5006987419860408,0.01
424,ARG2,4,1.959507021450648,0.5128335191662112,0.01
425,ANGPT2,4,1.9445311624095094,0.5091853606220771,0.01
426,COL11A2,4,1.9350592125064257,0.494478689721569,0.01
427,MGMT,4,1.9067575943385655,0.5470173719055207,0.01
428,GOT1,4,1.881518368811818,0.4838623760602996,0.01
429,TBC1D10B,4,1.8702302339633246,0.5165555574504126,0.01
430,IRF1,4,1.8556178297645887,0.5777312935790354,0.01
431,TNFRSF11B,4,1.6951704905677172,0.5647186414889844,0.01
432,TAP1,4,1.5691848023062895,0.5911527470183295,0.01
433,G6PD,4,1.535369936452946,0.594925581730906,0.01
434,TNF,4,1.5243569548133789,0.5862481260472379,0.01
435,STAT2,4,1.5144726428754538,0.6607342960800912,0.01
436,FGFR1,4,1.4654386001493693,0.6347595828445364,0.01
437,SERPINA1,4,1.4644400287362906,0.5915082721837807,0.01
438,WNT2B,4,1.4007262461005376,0.5732927093516116,0.01
439,NBN,4,1.3389563702737544,0.6634530843229912,0.01
440,IL1RN,4,1.246765867448236,0.6329063984298988,0.01
441,IL24,4,1.1509554685310808,0.6360182232767875,0.01
442,KRAS,4,1.1238745106211485,0.6749088324126973,0.01
443,LAMA1,4,1.1063276051065294,0.6769253813167179,0.01
444,IL2RB,3,3.9342309547518477,0.2584799623063419,0.0075
445,GZMK,3,3.621749989259734,0.3071755750212154,0.0075
446,KLRK1,3,3.4305926325454084,0.3165277474661875,0.0075
447,HLA-DRA,3,3.3812737893661984,0.2980594784839031,0.0075
448,CD8A,3,3.298047570111672,0.34935837152622307,0.0075
449,STAT4,3,3.2247722777543526,0.337872103295736,0.0075
450,KLRB1,3,3.2104775907632006,0.36292996834331226,0.0075
451,PIK3R5,3,3.0825169266277306,0.35990028316503697,0.0075
452,TLR1,3,2.952708433228047,0.367899866286876,0.0075
453,PSMB9,3,2.886569942041415,0.35747772598987576,0.0075
454,TNFRSF9,3,2.8626559603137967,0.3884576807298178,0.0075
455,SIGLEC1,3,2.5885560195945994,0.4203712368986777,0.0075
456,TLR8,3,2.4837654663400897,0.44088138125792564,0.0075
457,NOD2,3,2.4505419882783044,0.4674504573780471,0.0075
458,CLECL1,3,2.261694516026825,0.4819731917904063,0.0075
459,NECTIN2,3,2.1378694021142226,0.4583454098886153,0.0075
460,PSMB5,3,2.0934892171936856,0.5112421411325014,0.0075
461,CCL22,3,2.0542858515992055,0.5253311122652377,0.0075
462,C7,3,1.9394208027756394,0.5351375941341279,0.0075
463,EIF2B4,3,1.926920282741053,0.4804764451254062,0.0075
464,TNFRSF10B,3,1.8265497014166112,0.5519899574083937,0.0075
465,FGF9,3,1.7558636480968803,0.5457575457014336,0.0075
466,KIR2DL3,3,1.7476880781323323,0.5420430988769251,0.0075
467,SYK,3,1.7252606463094196,0.5555578984333731,0.0075
468,CDK6,3,1.683056202592907,0.584625367255748,0.0075
469,RAD51C,3,1.65234586495707,0.6035871783351698,0.0075
470,MAGEA1,3,1.6489128539300617,0.5255249304062948,0.0075
471,PROM1,3,1.6374386628496602,0.5799973647270776,0.0075
472,ROR2,3,1.5508179447905193,0.6191889484477098,0.0075
473,CXCR4,3,1.4963997436556764,0.6252783826227083,0.0075
474,C5,3,1.4645702202411435,0.5682195615407093,0.0075
475,P4HA1,3,1.4311720292655814,0.5895421846441347,0.0075
476,OASL,3,1.3921482328789676,0.6071829989456009,0.0075
477,BBC3,3,1.3843642307000317,0.6390349411236215,0.0075
478,PVR,3,1.2627157377455842,0.6351935948580303,0.0075
479,CXCL16,3,1.2570893203384026,0.643084957643465,0.0075
480,PDGFA,3,1.2363893008004034,0.6735269143609905,0.0075
481,LAG3,3,1.233941258983638,0.643882681139083,0.0075
482,ICAM5,3,1.2313138561545591,0.6313125899972998,0.0075
483,CASP8,3,1.197064935512227,0.6562102969562353,0.0075
484,XCL1/2,3,1.182044116062007,0.6728286297276529,0.0075
485,CCL7,3,1.1781012159747102,0.6753785136508043,0.0075
486,FOSL1,3,1.1248147305802554,0.6807904808295937,0.0075
487,HES1,3,1.11033145815381,0.6665290077285815,0.0075
488,MICB,3,1.0821186422165716,0.6794441689285494,0.0075
489,TNFRSF1B,2,3.846459560065552,0.25540204837202723,0.005
490,CLEC7A,2,3.662450895971474,0.2953560832216886,0.005
491,LAIR1,2,3.5592194535068153,0.30337861031560365,0.005
492,NKG7,2,3.5367828368572014,0.31660996763365246,0.005
493,TNFRSF14,2,3.3335776800697996,0.33347939800189746,0.005
494,CD3E,2,3.2116922416203058,0.3609795254064493,0.005
495,VCAM1,2,2.6528199645840096,0.4578261080785251,0.005
496,VCAN,2,2.6256075088041517,0.4025805836335359,0.005
497,SAMSN1,2,2.5951576053447227,0.422694477553938,0.005
498,CXCR3,2,2.588365216721629,0.43493568311919945,0.005
499,ALDOA,2,2.5394173575708567,0.35427476404661473,0.005
500,GHR,2,2.529942903800001,0.47443448346931777,0.005
501,CCL3/L1,2,2.362473496275615,0.4695062811405671,0.005
502,THBS1,2,2.343141280554389,0.46766081541231386,0.005
503,FBP1,2,2.136516473016215,0.5037163104885212,0.005
504,BAD,2,2.0443288875084074,0.44840277130606554,0.005
505,CDKN2A,2,1.9474075197644825,0.5206116158354249,0.005
506,IFI35,2,1.7646693254011239,0.5201177321492862,0.005
507,PSMB10,2,1.7593074915028206,0.5675018251212569,0.005
508,TICAM1,2,1.7093244711718014,0.5766590939376226,0.005
509,MMP9,2,1.6595170074047814,0.5651780954451653,0.005
510,VTCN1,2,1.6446711605623967,0.5653633402687808,0.005
511,MAML2,2,1.579121632778459,0.5647172470974473,0.005
512,AKT1,2,1.577132888476782,0.563486845749879,0.005
513,IL32,2,1.563892294594761,0.6103167415649688,0.005
514,NCAM1,2,1.5360440493562797,0.5597949653825833,0.005
515,MLH1,2,1.5351644088173635,0.6331059189753601,0.005
516,EGR1,2,1.528988792521995,0.6062841279064122,0.005
517,KIR3DL2,2,1.4854071934838264,0.5846248016890228,0.005
518,COL4A5,2,1.4827396902023806,0.6157545516826773,0.005
519,ADGRE1,2,1.4208949196268998,0.5812702753808723,0.005
520,PRLR,2,1.4139879827800774,0.6107747891103914,0.005
521,GOT2,2,1.3748478367928276,0.61932071718292,0.005
522,TDO2,2,1.3422245418000733,0.6264064158398628,0.005
523,POLR2A,2,1.3356629022942965,0.6305890074310807,0.005
524,RPTOR,2,1.3099283052319566,0.5960178468527888,0.005
525,CSF2,2,1.2929447775156562,0.6569867461007628,0.005
526,SLC1A5,2,1.2839669094226065,0.649839196236977,0.005
527,HNF1A,2,1.2660726821760702,0.6270048670569066,0.005
528,PSMB8,2,1.2617676174772188,0.6239804364206089,0.005
529,NFKB2,2,1.2611834939170605,0.6451522011119186,0.005
530,IL17A,2,1.2550461741300942,0.6402461724775192,0.005
531,WNT3A,2,1.2434092425281273,0.6344567657733533,0.005
532,BIRC3,2,1.2385992156733407,0.6492305676731345,0.005
533,MX1,2,1.2267582348758765,0.6712549742104994,0.005
534,TNFSF18,2,1.2114742274562784,0.6294675257423781,0.005
535,WNT11,2,1.162693267918793,0.6616038645099351,0.005
536,PNOC,2,1.1552163091991117,0.6689208686073276,0.005
537,FZD8,2,1.1524609424095231,0.650017056367926,0.005
538,FOXP3,2,1.1460341356587718,0.6348226372913268,0.005
