From	To	Weight
ENO1	SNRPB	0.104563615221492
JAK2	SNRPB	0.112017441047225
CD40	SNX20	0.177325864021685
CTSS	SNX20	0.271982939993053
GBP4	SNX20	0.148764393850831
IDO1	SNX20	0.170566648893589
OAS3	SNX20	0.20340375224895
AMOTL2	SPAST	0.133652216433498
SHROOM1	SPAST	0.193998978815325
AMOTL2	SPHK2	0.155465153380525
DDX11	SPHK2	0.135205404482415
SHROOM1	SPHK2	0.138906409697662
CD40	SPN	0.17055228959054
CTSS	SPN	0.252248120054321
GBP4	SPN	0.141021750232646
IDO1	SPN	0.156325989905722
OAS3	SPN	0.187413582146171
AMOTL2	SPPL2B	0.195998561143129
DDX11	SPPL2B	0.135969962288128
SHROOM1	SPPL2B	0.185748092646487
EGR1	STARD9	0.191239681900825
ENO1	STARD9	0.20144986720974
JAK2	STARD9	0.157216081642459
RRM2	STARD9	0.108942980111218
AMOTL2	STK11	0.177605043795531
DDX11	STK11	0.111504739770924
SHROOM1	STK11	0.149794489071211
JAK2	STOM	0.101249958791693
CD40	STX11	0.115964236609573
CTSS	STX11	0.171319193275011
OAS3	STX11	0.114171454808984
CDKL2	SWT1	0.124133397674935
ENO1	SYCE1	0.163828373316682
JAK2	SYCE1	0.109252858331156
EGR1	SYNE1	0.145781048850979
ENO1	SYNE1	0.144222702298761
JAK2	SYNE1	0.118872141003406
EGR1	SYNPO2	0.129962235247923
ENO1	SYNPO2	0.145058754865835
JAK2	SYNPO2	0.14085849460726
RRM2	SYNPO2	0.126424797510205
AMOTL2	SZT2-AS1	0.133959044015551
SHROOM1	SZT2-AS1	0.199118772403362
CD40	TASL	0.132136558023161
CTSS	TASL	0.239724400169894
GBP4	TASL	0.124048236609078
IDO1	TASL	0.151059153386673
OAS3	TASL	0.148349015489755
AMOTL2	TBL3	0.16264518712495
DDX11	TBL3	0.139026531209542
SHROOM1	TCEA2	0.132231651764675
AMOTL2	TECPR1	0.181799124862882
DDX11	TECPR1	0.115289624876883
SHROOM1	TECPR1	0.181708637833682
AMOTL2	TELO2	0.181608350109712
DDX11	TELO2	0.143643071199088
SHROOM1	TELO2	0.174905324809726
CD40	TFEC	0.125060666846525
CTSS	TFEC	0.242709991273078
GBP4	TFEC	0.124868048889222
IDO1	TFEC	0.150617746532619
OAS3	TFEC	0.141031922818371
CD40	THEMIS	0.165594886998326
CTSS	THEMIS	0.189647177059795
GBP4	THEMIS	0.152224490356345
IDO1	THEMIS	0.141597194411094
OAS3	THEMIS	0.132321546031563
CD40	TIGIT	0.1551923790827
CTSS	TIGIT	0.188556980726286
GBP4	TIGIT	0.136267310157945
IDO1	TIGIT	0.14974404689905
OAS3	TIGIT	0.143656946534373
SHROOM1	TIPRL	0.201840669332182
CTSS	TLR4	0.123835848882625
GBP4	TLR4	0.103975111791256
CD40	TMC8	0.143098569542678
CTSS	TMC8	0.18356199107032
GBP4	TMC8	0.101213839353703
IDO1	TMC8	0.11708284862091
OAS3	TMC8	0.177593096657999
AMOTL2	TMEM104	0.104470127592956
CDKL2	TMEM104	0.11510696577941
AMOTL2	TMEM160	0.155953594171579
CDKL2	TMEM160	0.104451826126649
DDX11	TMEM160	0.137830317564306
SHROOM1	TMEM160	0.110558547446627
AMOTL2	TMEM175	0.140638198841413
SHROOM1	TMEM175	0.198048880171161
AMOTL2	TMEM259	0.209143527205844
DDX11	TMEM259	0.134732216433275
SHROOM1	TMEM259	0.179810095632103
CTSS	TMIGD3	0.27464727728625
IDO1	TMIGD3	0.103959366978863
OAS3	TMIGD3	0.124892207392782
AMOTL2	TMUB1	0.145202967164998
DDX11	TMUB1	0.135624214164143
SHROOM1	TMUB1	0.111541536471143
CD274	TNFSF13B	0.101396671971917
CTSS	TNFSF13B	0.199714744756323
GBP4	TNFSF13B	0.103440099753244
IDO1	TNFSF13B	0.123566196163407
OAS3	TNFSF13B	0.112900886239718
CD40	TNFSF8	0.147774194150485
CTSS	TNFSF8	0.219742361997084
GBP4	TNFSF8	0.13138739417972
IDO1	TNFSF8	0.141896769752214
OAS3	TNFSF8	0.144674339520645
EGR1	TNS2	0.154797779027755
ENO1	TNS2	0.177358376592195
JAK2	TNS2	0.113286829076722
RRM2	TNS2	0.125785414229411
SHROOM1	TNS2	0.143493700218621
ENO1	TOP2A	0.108492307998658
RRM2	TOP2A	0.214057922690051
AMOTL2	TP53I13	0.177363632677745
DDX11	TP53I13	0.117570885215516
SHROOM1	TP53I13	0.131089835762378
CDKL2	TPI1	0.109812990927796
EGR1	TPI1	0.119823249222346
ENO1	TPI1	0.158721115257571
JAK2	TPI1	0.131348245401204
AMOTL2	TRMT2A	0.160896781482777
SHROOM1	TRMT2A	0.19240067324535
CDKL2	TSPAN17	0.110796668549361
DDX11	TSPAN17	0.102132430459812
SHROOM1	TSPOAP1	0.109572467317583
EGR1	TSPYL2	0.150685504154864
ENO1	TSPYL2	0.147780666127375
RRM2	TTK	0.215967596459163
AMOTL2	TUBGCP6	0.133902867144539
SHROOM1	TUBGCP6	0.199040406890675
AMOTL2	TYK2	0.140230760156291
SHROOM1	TYK2	0.194142388391748
EGR1	VAMP2	0.143903391994356
ENO1	VAMP2	0.152134637508093
AMOTL2	WDR18	0.165530252279787
CDKL2	WDR18	0.105709796515821
DDX11	WDR18	0.142348540611591
SHROOM1	WDR18	0.106799256488144
AMOTL2	WDR24	0.158252178146295
DDX11	WDR24	0.12819930537123
SHROOM1	WDR24	0.150512566764517
AMOTL2	WDR90	0.123411227249113
DDX11	WDR90	0.11758735346312
GPR173	WDR90	0.101798055944122
SHROOM1	WDR90	0.15187567327711
CDKL2	YKT6	0.107964319493111
EGR1	YKT6	0.132658425883951
ENO1	YKT6	0.163439957512209
JAK2	YKT6	0.121140332514803
EGR1	ZBTB20-AS1	0.137210856224353
ENO1	ZBTB20-AS1	0.166551578834352
CD40	ZC3H12D	0.162740132093894
CTSS	ZC3H12D	0.188876932337114
GBP4	ZC3H12D	0.121295763256424
IDO1	ZC3H12D	0.121409380534456
OAS3	ZC3H12D	0.178506967382873
AMOTL2	ZDHHC12	0.100423349936056
CDKL2	ZDHHC12	0.124296171427461
DDX11	ZDHHC12	0.114279051445164
EGR1	ZEB2	0.102411014839972
ENO1	ZEB2	0.121047922080989
JAK2	ZEB2	0.13894770376631
SHROOM1	ZNF276	0.192581019984662
CD40	ZNF831	0.177058061324523
CTSS	ZNF831	0.179874025937404
GBP4	ZNF831	0.134338364612658
IDO1	ZNF831	0.119564988869731
OAS3	ZNF831	0.157350162231937
